profile_variant,scenario,scenario_seed,planner,total_time_s,max_blackout_s,mean_gap_s,average_silence_age_s,mean_collection_completion_s,meets_90s_budget,mission_feasible,runtime_ms,route
public_measurement_informed,random_heterogeneous_iot_public_measurement_informed_seed_101,101,protocol_aware_time,1016.546,64.994,34.332,11.818,476.99,1,1,317.317,N14 -> N09 -> N04 -> N05 -> N10 -> N02 -> N13 -> N01 -> N08 -> N11 -> N07 -> N12 -> N06 -> N03
public_measurement_informed,random_heterogeneous_iot_public_measurement_informed_seed_101,101,soft_penalty_w12,1077.134,68.402,38.64,12.572,686.214,1,1,250.629,N06 -> N08 -> N11 -> N03 -> N07 -> N12 -> N01 -> N02 -> N10 -> N13 -> N04 -> N09 -> N14 -> N05
public_measurement_informed,random_heterogeneous_iot_public_measurement_informed_seed_101,101,average_gap,1016.566,71.415,31.863,10.393,480.436,1,1,828.028,N14 -> N10 -> N02 -> N05 -> N09 -> N04 -> N13 -> N01 -> N07 -> N11 -> N08 -> N12 -> N06 -> N03
public_measurement_informed,random_heterogeneous_iot_public_measurement_informed_seed_101,101,freshness_focused,1317.901,165.13,55.28,30.649,400.266,0,1,849.908,N03 -> N14 -> N07 -> N02 -> N09 -> N10 -> N01 -> N13 -> N08 -> N06 -> N04 -> N12 -> N11 -> N05
public_measurement_informed,random_heterogeneous_iot_public_measurement_informed_seed_101,101,bounded_beta90,871.871,60.503,24.725,8.559,240.658,1,1,1900.313,N03 -> N07 -> N14 -> N06 -> N12 -> N04 -> N05 -> N10 -> N09 -> N02 -> N13 -> N01 -> N08 -> N11
public_measurement_informed,random_heterogeneous_iot_public_measurement_informed_seed_102,102,protocol_aware_time,1486.921,107.504,35.197,11.153,703.809,0,1,257.101,N08 -> N10 -> N07 -> N02 -> N03 -> N14 -> N04 -> N01 -> N09 -> N12 -> N05 -> N13 -> N06 -> N11
public_measurement_informed,random_heterogeneous_iot_public_measurement_informed_seed_102,102,soft_penalty_w12,1505.158,74.184,35.681,8.152,989.162,1,0,315.807,N01 -> N10 -> N09 -> N12 -> N02 -> N03 -> N04 -> N11 -> N14 -> N07 -> N06 -> N13 -> N08 -> N05
public_measurement_informed,random_heterogeneous_iot_public_measurement_informed_seed_102,102,average_gap,1446.736,70.45,29.522,6.585,1058.275,1,1,742.543,N08 -> N14 -> N12 -> N09 -> N03 -> N04 -> N02 -> N11 -> N13 -> N01 -> N10 -> N06 -> N05 -> N07
public_measurement_informed,random_heterogeneous_iot_public_measurement_informed_seed_102,102,freshness_focused,1567.471,160.86,40.175,14.617,531.777,0,0,773.325,N06 -> N10 -> N09 -> N03 -> N04 -> N14 -> N07 -> N05 -> N02 -> N01 -> N12 -> N08 -> N13 -> N11
public_measurement_informed,random_heterogeneous_iot_public_measurement_informed_seed_102,102,bounded_beta90,1409.544,48.818,29.209,5.636,409.89,1,1,1827.861,N06 -> N08 -> N03 -> N07 -> N11 -> N14 -> N04 -> N09 -> N10 -> N02 -> N05 -> N01 -> N12 -> N13
public_measurement_informed,random_heterogeneous_iot_public_measurement_informed_seed_103,103,protocol_aware_time,1692.389,105.027,41.712,11.051,768.162,0,0,302.661,N05 -> N09 -> N11 -> N04 -> N08 -> N01 -> N13 -> N03 -> N07 -> N06 -> N12 -> N14 -> N02 -> N10
public_measurement_informed,random_heterogeneous_iot_public_measurement_informed_seed_103,103,soft_penalty_w12,1692.391,81.22,41.437,9.148,644.495,1,0,227.824,N05 -> N04 -> N03 -> N13 -> N08 -> N01 -> N09 -> N11 -> N07 -> N06 -> N12 -> N14 -> N02 -> N10
public_measurement_informed,random_heterogeneous_iot_public_measurement_informed_seed_103,103,average_gap,1692.417,90.497,38.248,9.929,808.329,0,0,955.538,N12 -> N03 -> N11 -> N04 -> N08 -> N13 -> N09 -> N01 -> N07 -> N06 -> N05 -> N14 -> N02 -> N10
public_measurement_informed,random_heterogeneous_iot_public_measurement_informed_seed_103,103,freshness_focused,2020.554,256.157,65.426,33.792,726.308,0,0,922.233,N14 -> N05 -> N04 -> N13 -> N01 -> N09 -> N11 -> N03 -> N07 -> N06 -> N12 -> N08 -> N02 -> N10
public_measurement_informed,random_heterogeneous_iot_public_measurement_informed_seed_103,103,bounded_beta90,1412.726,57.065,24.599,4.627,592.285,1,1,2100.739,N14 -> N05 -> N12 -> N07 -> N11 -> N01 -> N13 -> N09 -> N06 -> N04 -> N08 -> N02 -> N03 -> N10
public_measurement_informed,random_heterogeneous_iot_public_measurement_informed_seed_104,104,protocol_aware_time,3325.305,105.532,55.938,9.583,1628.725,0,0,384.268,N03 -> N08 -> N14 -> N10 -> N11 -> N01 -> N12 -> N06 -> N09 -> N07 -> N05 -> N02 -> N04 -> N13
public_measurement_informed,random_heterogeneous_iot_public_measurement_informed_seed_104,104,soft_penalty_w12,3325.305,105.069,53.064,8.732,1588.703,0,0,300.859,N03 -> N08 -> N14 -> N11 -> N10 -> N01 -> N12 -> N06 -> N09 -> N07 -> N05 -> N02 -> N04 -> N13
public_measurement_informed,random_heterogeneous_iot_public_measurement_informed_seed_104,104,average_gap,3324.044,125.692,46.945,7.378,1466.111,0,0,852.78,N14 -> N03 -> N08 -> N06 -> N02 -> N01 -> N12 -> N09 -> N04 -> N07 -> N11 -> N10 -> N05 -> N13
public_measurement_informed,random_heterogeneous_iot_public_measurement_informed_seed_104,104,freshness_focused,3921.268,264.509,89.302,29.523,1172.788,0,0,885.551,N14 -> N06 -> N03 -> N08 -> N04 -> N11 -> N05 -> N10 -> N09 -> N07 -> N12 -> N02 -> N01 -> N13
public_measurement_informed,random_heterogeneous_iot_public_measurement_informed_seed_104,104,bounded_beta90,3131.103,63.564,32.696,3.305,1287.264,1,0,1883.46,N14 -> N02 -> N01 -> N08 -> N11 -> N03 -> N06 -> N05 -> N13 -> N04 -> N10 -> N07 -> N09 -> N12
public_measurement_informed,random_heterogeneous_iot_public_measurement_informed_seed_105,105,protocol_aware_time,1417.329,81.677,41.683,12.269,508.825,1,1,378.424,N01 -> N11 -> N09 -> N03 -> N10 -> N06 -> N04 -> N07 -> N12 -> N08 -> N05 -> N02 -> N14 -> N13
public_measurement_informed,random_heterogeneous_iot_public_measurement_informed_seed_105,105,soft_penalty_w12,1379.326,88.117,37.287,11.362,829.162,1,1,272.145,N07 -> N08 -> N12 -> N11 -> N14 -> N01 -> N04 -> N02 -> N10 -> N13 -> N09 -> N06 -> N03 -> N05
public_measurement_informed,random_heterogeneous_iot_public_measurement_informed_seed_105,105,average_gap,1417.593,131.715,40.684,13.925,490.794,0,1,755.211,N01 -> N11 -> N14 -> N09 -> N03 -> N07 -> N12 -> N06 -> N10 -> N08 -> N05 -> N02 -> N04 -> N13
public_measurement_informed,random_heterogeneous_iot_public_measurement_informed_seed_105,105,freshness_focused,1444.52,148.44,39.792,15.57,369.21,0,1,780.017,N01 -> N11 -> N14 -> N09 -> N04 -> N07 -> N06 -> N03 -> N12 -> N02 -> N10 -> N08 -> N05 -> N13
public_measurement_informed,random_heterogeneous_iot_public_measurement_informed_seed_105,105,bounded_beta90,1417.329,81.677,41.683,12.269,508.825,1,1,1809.106,N01 -> N11 -> N09 -> N03 -> N10 -> N06 -> N04 -> N07 -> N12 -> N08 -> N05 -> N02 -> N14 -> N13
public_measurement_informed,random_heterogeneous_iot_public_measurement_informed_seed_106,106,protocol_aware_time,2057.959,108.152,34.459,6.352,571.296,0,0,144.83,N06 -> N07 -> N12 -> N09 -> N03 -> N08 -> N01 -> N10 -> N04 -> N05 -> N11 -> N13 -> N02 -> N14
public_measurement_informed,random_heterogeneous_iot_public_measurement_informed_seed_106,106,soft_penalty_w12,2055.509,68.205,35.659,5.634,684.683,1,0,256.044,N09 -> N08 -> N06 -> N07 -> N03 -> N10 -> N11 -> N12 -> N01 -> N05 -> N04 -> N13 -> N02 -> N14
public_measurement_informed,random_heterogeneous_iot_public_measurement_informed_seed_106,106,average_gap,2057.959,108.152,34.459,6.352,571.296,0,0,457.02,N06 -> N07 -> N12 -> N09 -> N03 -> N08 -> N01 -> N10 -> N04 -> N05 -> N11 -> N13 -> N02 -> N14
public_measurement_informed,random_heterogeneous_iot_public_measurement_informed_seed_106,106,freshness_focused,2065.483,109.569,36.825,7.389,568.357,0,0,443.008,N06 -> N07 -> N04 -> N09 -> N03 -> N08 -> N01 -> N10 -> N12 -> N05 -> N11 -> N13 -> N02 -> N14
public_measurement_informed,random_heterogeneous_iot_public_measurement_informed_seed_106,106,bounded_beta90,2055.441,53.783,31.321,4.371,1038.928,1,0,1352.414,N11 -> N12 -> N05 -> N10 -> N13 -> N07 -> N08 -> N03 -> N06 -> N09 -> N01 -> N04 -> N02 -> N14
public_measurement_informed,random_heterogeneous_iot_public_measurement_informed_seed_107,107,protocol_aware_time,1065.382,67.874,32.796,10.034,622.021,1,1,381.658,N11 -> N12 -> N06 -> N02 -> N10 -> N01 -> N05 -> N13 -> N08 -> N04 -> N09 -> N14 -> N03 -> N07
public_measurement_informed,random_heterogeneous_iot_public_measurement_informed_seed_107,107,soft_penalty_w12,1080.512,75.835,33.191,10.548,670.927,1,1,399.999,N06 -> N14 -> N04 -> N10 -> N09 -> N05 -> N07 -> N11 -> N03 -> N13 -> N08 -> N12 -> N02 -> N01
public_measurement_informed,random_heterogeneous_iot_public_measurement_informed_seed_107,107,average_gap,1056.813,91.161,31.898,10.594,615.025,0,1,1151.536,N06 -> N05 -> N11 -> N02 -> N10 -> N13 -> N08 -> N01 -> N09 -> N12 -> N03 -> N14 -> N04 -> N07
public_measurement_informed,random_heterogeneous_iot_public_measurement_informed_seed_107,107,freshness_focused,1130.615,95.002,36.851,12.608,438.936,0,1,1167.73,N11 -> N07 -> N12 -> N06 -> N03 -> N14 -> N02 -> N01 -> N05 -> N09 -> N10 -> N13 -> N08 -> N04
public_measurement_informed,random_heterogeneous_iot_public_measurement_informed_seed_107,107,bounded_beta90,1065.382,67.874,32.796,10.034,622.021,1,1,2469.875,N11 -> N12 -> N06 -> N02 -> N10 -> N01 -> N05 -> N13 -> N08 -> N04 -> N09 -> N14 -> N03 -> N07
public_measurement_informed,random_heterogeneous_iot_public_measurement_informed_seed_108,108,protocol_aware_time,2935.383,227.498,53.218,15.106,1382.789,0,0,225.165,N03 -> N13 -> N12 -> N01 -> N07 -> N05 -> N11 -> N10 -> N04 -> N08 -> N09 -> N06 -> N14 -> N02
public_measurement_informed,random_heterogeneous_iot_public_measurement_informed_seed_108,108,soft_penalty_w12,2927.171,83.57,40.246,5.827,1622.932,1,0,245.465,N04 -> N08 -> N07 -> N12 -> N03 -> N11 -> N01 -> N13 -> N10 -> N05 -> N02 -> N14 -> N06 -> N09
public_measurement_informed,random_heterogeneous_iot_public_measurement_informed_seed_108,108,average_gap,2935.334,129.796,43.591,7.711,1422.356,0,0,689.366,N05 -> N03 -> N04 -> N07 -> N01 -> N12 -> N11 -> N13 -> N10 -> N08 -> N09 -> N06 -> N14 -> N02
public_measurement_informed,random_heterogeneous_iot_public_measurement_informed_seed_108,108,freshness_focused,3285.293,281.679,71.764,24.822,1104.562,0,0,639.302,N13 -> N04 -> N14 -> N01 -> N06 -> N10 -> N05 -> N11 -> N03 -> N08 -> N09 -> N07 -> N12 -> N02
public_measurement_informed,random_heterogeneous_iot_public_measurement_informed_seed_108,108,bounded_beta90,2935.383,227.498,53.218,15.106,1382.789,0,0,1697.717,N03 -> N13 -> N12 -> N01 -> N07 -> N05 -> N11 -> N10 -> N04 -> N08 -> N09 -> N06 -> N14 -> N02
public_measurement_informed,random_heterogeneous_iot_public_measurement_informed_seed_109,109,protocol_aware_time,2937.881,104.689,47.784,7.74,821.347,0,0,371.112,N11 -> N01 -> N10 -> N02 -> N14 -> N13 -> N05 -> N06 -> N03 -> N07 -> N04 -> N09 -> N12 -> N08
public_measurement_informed,random_heterogeneous_iot_public_measurement_informed_seed_109,109,soft_penalty_w12,2937.902,95.421,47.322,7.465,819.373,0,0,316.783,N11 -> N06 -> N13 -> N02 -> N14 -> N10 -> N05 -> N01 -> N03 -> N07 -> N04 -> N09 -> N12 -> N08
public_measurement_informed,random_heterogeneous_iot_public_measurement_informed_seed_109,109,average_gap,3013.996,98.823,45.732,6.7,1030.072,0,0,832.323,N11 -> N06 -> N13 -> N07 -> N01 -> N14 -> N02 -> N04 -> N03 -> N10 -> N05 -> N09 -> N12 -> N08
public_measurement_informed,random_heterogeneous_iot_public_measurement_informed_seed_109,109,freshness_focused,3005.795,164.41,55.72,12.193,729.542,0,0,776.696,N06 -> N01 -> N04 -> N02 -> N14 -> N13 -> N05 -> N11 -> N03 -> N07 -> N10 -> N08 -> N12 -> N09
public_measurement_informed,random_heterogeneous_iot_public_measurement_informed_seed_109,109,bounded_beta90,2937.881,104.689,47.784,7.74,821.347,0,0,1986.404,N11 -> N01 -> N10 -> N02 -> N14 -> N13 -> N05 -> N06 -> N03 -> N07 -> N04 -> N09 -> N12 -> N08
public_measurement_informed,random_heterogeneous_iot_public_measurement_informed_seed_110,110,protocol_aware_time,2068.832,65.801,32.636,5.002,1152.564,1,0,296.582,N14 -> N07 -> N09 -> N05 -> N03 -> N13 -> N12 -> N01 -> N02 -> N11 -> N08 -> N10 -> N06 -> N04
public_measurement_informed,random_heterogeneous_iot_public_measurement_informed_seed_110,110,soft_penalty_w12,2080.427,71.976,34.583,5.904,1219.968,1,0,524.416,N14 -> N07 -> N06 -> N04 -> N03 -> N05 -> N01 -> N02 -> N09 -> N12 -> N13 -> N11 -> N10 -> N08
public_measurement_informed,random_heterogeneous_iot_public_measurement_informed_seed_110,110,average_gap,2068.835,65.801,30.53,4.264,1156.325,1,0,857.03,N14 -> N07 -> N09 -> N13 -> N03 -> N05 -> N12 -> N01 -> N02 -> N11 -> N08 -> N10 -> N06 -> N04
public_measurement_informed,random_heterogeneous_iot_public_measurement_informed_seed_110,110,freshness_focused,2368.545,171.665,54.401,15.091,1066.751,0,0,866.209,N12 -> N01 -> N05 -> N06 -> N04 -> N03 -> N13 -> N09 -> N02 -> N11 -> N08 -> N10 -> N07 -> N14
public_measurement_informed,random_heterogeneous_iot_public_measurement_informed_seed_110,110,bounded_beta90,2068.832,65.801,32.636,5.002,1152.564,1,0,1973.793,N14 -> N07 -> N09 -> N05 -> N03 -> N13 -> N12 -> N01 -> N02 -> N11 -> N08 -> N10 -> N06 -> N04
public_measurement_informed,random_heterogeneous_iot_public_measurement_informed_seed_111,111,protocol_aware_time,2284.071,72.426,39.582,6.284,1613.676,1,0,516.984,N08 -> N12 -> N09 -> N04 -> N13 -> N01 -> N05 -> N07 -> N02 -> N10 -> N03 -> N06 -> N11 -> N14
public_measurement_informed,random_heterogeneous_iot_public_measurement_informed_seed_111,111,soft_penalty_w12,2512.914,73.286,46.982,7.887,1629.045,1,0,348.25,N14 -> N13 -> N11 -> N12 -> N09 -> N01 -> N08 -> N07 -> N06 -> N04 -> N10 -> N02 -> N03 -> N05
public_measurement_informed,random_heterogeneous_iot_public_measurement_informed_seed_111,111,average_gap,2449.716,69.656,37.626,5.209,921.451,1,0,1094.722,N12 -> N14 -> N07 -> N03 -> N11 -> N06 -> N01 -> N04 -> N02 -> N09 -> N05 -> N08 -> N10 -> N13
public_measurement_informed,random_heterogeneous_iot_public_measurement_informed_seed_111,111,freshness_focused,2453.801,86.099,40.843,6.829,681.199,1,0,1132.436,N05 -> N10 -> N07 -> N02 -> N06 -> N11 -> N03 -> N14 -> N12 -> N04 -> N08 -> N09 -> N01 -> N13
public_measurement_informed,random_heterogeneous_iot_public_measurement_informed_seed_111,111,bounded_beta90,2284.071,72.426,39.582,6.284,1613.676,1,0,2478.675,N08 -> N12 -> N09 -> N04 -> N13 -> N01 -> N05 -> N07 -> N02 -> N10 -> N03 -> N06 -> N11 -> N14
public_measurement_informed,random_heterogeneous_iot_public_measurement_informed_seed_112,112,protocol_aware_time,2977.779,85.488,35.314,4.81,1286.336,1,0,368.581,N01 -> N04 -> N03 -> N09 -> N05 -> N07 -> N08 -> N10 -> N13 -> N11 -> N14 -> N12 -> N02 -> N06
public_measurement_informed,random_heterogeneous_iot_public_measurement_informed_seed_112,112,soft_penalty_w12,2982.781,85.5,31.572,4.403,987.955,1,0,444.881,N11 -> N08 -> N03 -> N04 -> N07 -> N01 -> N14 -> N02 -> N09 -> N13 -> N10 -> N05 -> N12 -> N06
public_measurement_informed,random_heterogeneous_iot_public_measurement_informed_seed_112,112,average_gap,2983.082,78.778,31.122,4.037,996.897,1,0,974.576,N02 -> N08 -> N11 -> N04 -> N07 -> N01 -> N14 -> N09 -> N03 -> N13 -> N10 -> N05 -> N12 -> N06
public_measurement_informed,random_heterogeneous_iot_public_measurement_informed_seed_112,112,freshness_focused,2991.734,106.569,33.068,4.856,941.008,0,0,1040.902,N11 -> N02 -> N09 -> N07 -> N01 -> N04 -> N08 -> N14 -> N12 -> N13 -> N10 -> N05 -> N03 -> N06
public_measurement_informed,random_heterogeneous_iot_public_measurement_informed_seed_112,112,bounded_beta90,2977.779,85.488,35.314,4.81,1286.336,1,0,2292.079,N01 -> N04 -> N03 -> N09 -> N05 -> N07 -> N08 -> N10 -> N13 -> N11 -> N14 -> N12 -> N02 -> N06
public_measurement_informed,random_heterogeneous_iot_public_measurement_informed_seed_113,113,protocol_aware_time,2380.569,109.987,43.713,9.013,1054.49,0,0,339.379,N13 -> N12 -> N05 -> N07 -> N02 -> N08 -> N10 -> N11 -> N03 -> N01 -> N06 -> N04 -> N09 -> N14
public_measurement_informed,random_heterogeneous_iot_public_measurement_informed_seed_113,113,soft_penalty_w12,2431.793,91.011,42.637,8.398,1063.029,0,0,268.389,N07 -> N04 -> N12 -> N02 -> N11 -> N10 -> N14 -> N13 -> N05 -> N03 -> N01 -> N06 -> N08 -> N09
public_measurement_informed,random_heterogeneous_iot_public_measurement_informed_seed_113,113,average_gap,2390.501,98.137,39.799,7.222,1041.291,0,0,864.569,N03 -> N11 -> N02 -> N13 -> N10 -> N08 -> N12 -> N05 -> N09 -> N04 -> N06 -> N01 -> N14 -> N07
public_measurement_informed,random_heterogeneous_iot_public_measurement_informed_seed_113,113,freshness_focused,2659.875,234.363,63.543,20.213,1016.892,0,0,752.361,N07 -> N09 -> N14 -> N12 -> N04 -> N10 -> N05 -> N11 -> N01 -> N13 -> N02 -> N03 -> N06 -> N08
public_measurement_informed,random_heterogeneous_iot_public_measurement_informed_seed_113,113,bounded_beta90,2143.145,66.253,27.733,4.288,1364.786,1,0,1845.367,N14 -> N04 -> N03 -> N06 -> N08 -> N13 -> N05 -> N10 -> N09 -> N07 -> N01 -> N02 -> N11 -> N12
public_measurement_informed,random_heterogeneous_iot_public_measurement_informed_seed_114,114,protocol_aware_time,1911.833,107.586,43.801,11.518,823.49,0,0,485.284,N05 -> N07 -> N06 -> N14 -> N11 -> N10 -> N04 -> N02 -> N08 -> N13 -> N01 -> N12 -> N03 -> N09
public_measurement_informed,random_heterogeneous_iot_public_measurement_informed_seed_114,114,soft_penalty_w12,1870.303,81.635,39.903,8.687,1203.192,1,0,364.827,N10 -> N11 -> N02 -> N03 -> N09 -> N12 -> N05 -> N07 -> N08 -> N04 -> N01 -> N06 -> N14 -> N13
public_measurement_informed,random_heterogeneous_iot_public_measurement_informed_seed_114,114,average_gap,1911.852,93.0,43.661,10.397,833.202,0,0,989.991,N05 -> N06 -> N08 -> N14 -> N11 -> N10 -> N04 -> N02 -> N07 -> N13 -> N01 -> N12 -> N03 -> N09
public_measurement_informed,random_heterogeneous_iot_public_measurement_informed_seed_114,114,freshness_focused,1915.131,86.053,43.759,10.236,765.88,1,0,1030.794,N01 -> N02 -> N08 -> N07 -> N14 -> N11 -> N13 -> N05 -> N06 -> N04 -> N10 -> N12 -> N03 -> N09
public_measurement_informed,random_heterogeneous_iot_public_measurement_informed_seed_114,114,bounded_beta90,1911.833,107.586,43.801,11.518,823.49,0,0,2193.704,N05 -> N07 -> N06 -> N14 -> N11 -> N10 -> N04 -> N02 -> N08 -> N13 -> N01 -> N12 -> N03 -> N09
public_measurement_informed,random_heterogeneous_iot_public_measurement_informed_seed_115,115,protocol_aware_time,1525.351,72.293,36.422,8.517,473.176,1,0,390.77,N12 -> N04 -> N01 -> N09 -> N06 -> N02 -> N08 -> N03 -> N07 -> N14 -> N05 -> N11 -> N10 -> N13
public_measurement_informed,random_heterogeneous_iot_public_measurement_informed_seed_115,115,soft_penalty_w12,1525.351,72.293,36.422,8.517,473.176,1,0,255.983,N12 -> N04 -> N01 -> N09 -> N06 -> N02 -> N08 -> N03 -> N07 -> N14 -> N05 -> N11 -> N10 -> N13
public_measurement_informed,random_heterogeneous_iot_public_measurement_informed_seed_115,115,average_gap,1525.351,73.571,36.422,8.092,474.323,1,0,706.816,N01 -> N04 -> N12 -> N09 -> N02 -> N06 -> N08 -> N03 -> N07 -> N14 -> N05 -> N11 -> N10 -> N13
public_measurement_informed,random_heterogeneous_iot_public_measurement_informed_seed_115,115,freshness_focused,1548.525,76.847,41.857,10.884,451.365,1,0,809.39,N05 -> N01 -> N04 -> N09 -> N14 -> N06 -> N07 -> N12 -> N03 -> N08 -> N02 -> N11 -> N10 -> N13
public_measurement_informed,random_heterogeneous_iot_public_measurement_informed_seed_115,115,bounded_beta90,1525.351,72.293,36.422,8.517,473.176,1,0,1984.438,N12 -> N04 -> N01 -> N09 -> N06 -> N02 -> N08 -> N03 -> N07 -> N14 -> N05 -> N11 -> N10 -> N13
public_measurement_informed,random_heterogeneous_iot_public_measurement_informed_seed_116,116,protocol_aware_time,2179.966,96.284,40.989,8.861,1061.369,0,0,295.145,N02 -> N04 -> N08 -> N11 -> N12 -> N13 -> N09 -> N14 -> N10 -> N06 -> N01 -> N05 -> N07 -> N03
public_measurement_informed,random_heterogeneous_iot_public_measurement_informed_seed_116,116,soft_penalty_w12,2259.632,83.456,48.644,9.71,1165.509,1,0,315.765,N06 -> N14 -> N09 -> N10 -> N02 -> N07 -> N04 -> N12 -> N03 -> N01 -> N05 -> N13 -> N08 -> N11
public_measurement_informed,random_heterogeneous_iot_public_measurement_informed_seed_116,116,average_gap,2209.874,111.111,39.955,8.764,1056.028,0,0,755.796,N08 -> N14 -> N05 -> N10 -> N06 -> N01 -> N11 -> N09 -> N07 -> N13 -> N03 -> N04 -> N12 -> N02
public_measurement_informed,random_heterogeneous_iot_public_measurement_informed_seed_116,116,freshness_focused,2384.547,148.422,56.672,15.444,788.304,0,0,755.893,N06 -> N10 -> N13 -> N14 -> N01 -> N07 -> N11 -> N12 -> N09 -> N08 -> N03 -> N04 -> N02 -> N05
public_measurement_informed,random_heterogeneous_iot_public_measurement_informed_seed_116,116,bounded_beta90,2025.475,69.252,27.843,4.057,1321.196,1,0,1987.749,N03 -> N13 -> N05 -> N14 -> N06 -> N04 -> N10 -> N02 -> N01 -> N12 -> N08 -> N07 -> N09 -> N11
public_measurement_informed,random_heterogeneous_iot_public_measurement_informed_seed_117,117,protocol_aware_time,1553.572,95.388,38.843,10.198,610.273,0,0,208.985,N11 -> N08 -> N05 -> N12 -> N13 -> N07 -> N03 -> N02 -> N10 -> N09 -> N14 -> N01 -> N06 -> N04
public_measurement_informed,random_heterogeneous_iot_public_measurement_informed_seed_117,117,soft_penalty_w12,1425.387,82.343,33.624,8.553,933.742,1,1,436.103,N08 -> N04 -> N09 -> N13 -> N07 -> N03 -> N06 -> N11 -> N02 -> N14 -> N10 -> N05 -> N12 -> N01
