profile_variant,scenario,scenario_seed,planner,node_count,lora_nodes,zigbee_nodes,ble_nodes,wifi_nodes,total_time_s,flight_distance_m,max_blackout_s,meets_90s_budget,mission_feasible,wait_time_s,service_time_s,protocol_switches,radio_obstacle_hits,runtime_ms,route
public_measurement_informed,random_heterogeneous_iot_public_measurement_informed_seed_113,113,protocol_aware,14,4,5,3,2,2380.569,3938.026,109.987,0,0,303.215,1765.067,8,2,334.024,N13 -> N12 -> N05 -> N07 -> N02 -> N08 -> N10 -> N11 -> N03 -> N01 -> N06 -> N04 -> N09 -> N14
public_measurement_informed,random_heterogeneous_iot_public_measurement_informed_seed_113,113,bounded_blackout,14,4,5,3,2,2143.145,3199.716,66.253,1,0,117.06,1772.345,11,2,1845.367,N14 -> N04 -> N03 -> N06 -> N08 -> N13 -> N05 -> N10 -> N09 -> N07 -> N01 -> N02 -> N11 -> N12
public_measurement_informed,random_heterogeneous_iot_public_measurement_informed_seed_113,113,genetic_algorithm,14,4,5,3,2,2380.569,3938.026,109.987,0,0,303.215,1765.067,8,2,659.065,N13 -> N12 -> N05 -> N07 -> N02 -> N08 -> N10 -> N11 -> N03 -> N01 -> N06 -> N04 -> N09 -> N14
public_measurement_informed,random_heterogeneous_iot_public_measurement_informed_seed_113,113,particle_swarm,14,4,5,3,2,2355.984,3673.674,95.962,0,0,286.392,1778.267,9,2,228.519,N07 -> N03 -> N09 -> N11 -> N12 -> N02 -> N08 -> N10 -> N13 -> N01 -> N14 -> N06 -> N04 -> N05
public_measurement_informed,random_heterogeneous_iot_public_measurement_informed_seed_114,114,distance_only,14,4,2,7,1,2607.33,2558.928,205.972,0,0,1008.15,1354.187,9,2,0.025,N09 -> N13 -> N14 -> N12 -> N01 -> N10 -> N02 -> N04 -> N03 -> N06 -> N07 -> N05 -> N08 -> N11
public_measurement_informed,random_heterogeneous_iot_public_measurement_informed_seed_114,114,ordinary_collection,14,4,2,7,1,2803.144,2551.795,289.12,0,0,1269.439,1289.396,8,2,10.842,N08 -> N05 -> N07 -> N02 -> N06 -> N04 -> N03 -> N01 -> N10 -> N12 -> N11 -> N14 -> N13 -> N09
public_measurement_informed,random_heterogeneous_iot_public_measurement_informed_seed_114,114,protocol_aware,14,4,2,7,1,1911.833,4162.547,107.586,0,0,218.696,1294.613,7,2,482.164,N05 -> N07 -> N06 -> N14 -> N11 -> N10 -> N04 -> N02 -> N08 -> N13 -> N01 -> N12 -> N03 -> N09
public_measurement_informed,random_heterogeneous_iot_public_measurement_informed_seed_114,114,bounded_blackout,14,4,2,7,1,1911.833,4162.547,107.586,0,0,218.696,1294.613,7,2,2193.704,N05 -> N07 -> N06 -> N14 -> N11 -> N10 -> N04 -> N02 -> N08 -> N13 -> N01 -> N12 -> N03 -> N09
public_measurement_informed,random_heterogeneous_iot_public_measurement_informed_seed_114,114,genetic_algorithm,14,4,2,7,1,1911.833,4162.547,107.586,0,0,218.696,1294.613,7,2,714.283,N05 -> N07 -> N06 -> N14 -> N11 -> N10 -> N04 -> N02 -> N08 -> N13 -> N01 -> N12 -> N03 -> N09
public_measurement_informed,random_heterogeneous_iot_public_measurement_informed_seed_114,114,particle_swarm,14,4,2,7,1,1911.833,4162.547,107.586,0,0,218.696,1294.613,7,2,262.654,N05 -> N07 -> N06 -> N14 -> N11 -> N10 -> N04 -> N02 -> N08 -> N13 -> N01 -> N12 -> N03 -> N09
public_measurement_informed,random_heterogeneous_iot_public_measurement_informed_seed_115,115,distance_only,14,3,4,5,2,1939.849,2739.928,111.279,0,0,727.764,1011.829,10,2,0.028,N05 -> N03 -> N01 -> N12 -> N14 -> N07 -> N02 -> N08 -> N10 -> N06 -> N09 -> N11 -> N13 -> N04
public_measurement_informed,random_heterogeneous_iot_public_measurement_informed_seed_115,115,ordinary_collection,14,3,4,5,2,1973.82,2718.611,240.297,0,0,786.793,988.329,11,2,7.701,N01 -> N03 -> N12 -> N14 -> N07 -> N02 -> N10 -> N06 -> N09 -> N08 -> N11 -> N13 -> N04 -> N05
public_measurement_informed,random_heterogeneous_iot_public_measurement_informed_seed_115,115,protocol_aware,14,3,4,5,2,1525.351,4073.11,72.293,1,0,208.03,1019.625,9,2,378.248,N12 -> N04 -> N01 -> N09 -> N06 -> N02 -> N08 -> N03 -> N07 -> N14 -> N05 -> N11 -> N10 -> N13
public_measurement_informed,random_heterogeneous_iot_public_measurement_informed_seed_115,115,bounded_blackout,14,3,4,5,2,1525.351,4073.11,72.293,1,0,208.03,1019.625,9,2,1984.438,N12 -> N04 -> N01 -> N09 -> N06 -> N02 -> N08 -> N03 -> N07 -> N14 -> N05 -> N11 -> N10 -> N13
public_measurement_informed,random_heterogeneous_iot_public_measurement_informed_seed_115,115,genetic_algorithm,14,3,4,5,2,1525.351,4073.11,72.293,1,0,208.03,1019.625,9,2,646.508,N12 -> N04 -> N01 -> N09 -> N06 -> N02 -> N08 -> N03 -> N07 -> N14 -> N05 -> N11 -> N10 -> N13
public_measurement_informed,random_heterogeneous_iot_public_measurement_informed_seed_115,115,particle_swarm,14,3,4,5,2,1523.651,4080.112,54.621,1,0,206.078,1019.365,9,2,219.673,N12 -> N07 -> N06 -> N09 -> N01 -> N02 -> N08 -> N14 -> N05 -> N04 -> N03 -> N11 -> N10 -> N13
public_measurement_informed,random_heterogeneous_iot_public_measurement_informed_seed_116,116,distance_only,14,4,2,6,2,2556.027,2710.37,233.959,0,0,702.696,1607.863,10,1,0.025,N13 -> N14 -> N09 -> N04 -> N10 -> N06 -> N05 -> N12 -> N07 -> N08 -> N11 -> N01 -> N03 -> N02
public_measurement_informed,random_heterogeneous_iot_public_measurement_informed_seed_116,116,ordinary_collection,14,4,2,6,2,3077.134,2532.146,284.013,0,0,1276.802,1571.005,8,1,16.052,N13 -> N14 -> N06 -> N10 -> N04 -> N09 -> N05 -> N12 -> N07 -> N03 -> N02 -> N01 -> N11 -> N08
public_measurement_informed,random_heterogeneous_iot_public_measurement_informed_seed_116,116,protocol_aware,14,4,2,6,2,2179.966,3610.461,96.284,0,0,242.542,1610.438,9,1,294.98,N02 -> N04 -> N08 -> N11 -> N12 -> N13 -> N09 -> N14 -> N10 -> N06 -> N01 -> N05 -> N07 -> N03
public_measurement_informed,random_heterogeneous_iot_public_measurement_informed_seed_116,116,bounded_blackout,14,4,2,6,2,2025.475,2801.97,69.252,1,0,115.178,1656.534,12,1,1987.749,N03 -> N13 -> N05 -> N14 -> N06 -> N04 -> N10 -> N02 -> N01 -> N12 -> N08 -> N07 -> N09 -> N11
public_measurement_informed,random_heterogeneous_iot_public_measurement_informed_seed_116,116,genetic_algorithm,14,4,2,6,2,2366.769,4047.543,113.78,0,0,408.363,1591.836,10,1,683.622,N12 -> N04 -> N07 -> N03 -> N02 -> N13 -> N10 -> N06 -> N11 -> N01 -> N09 -> N14 -> N08 -> N05
public_measurement_informed,random_heterogeneous_iot_public_measurement_informed_seed_116,116,particle_swarm,14,4,2,6,2,2364.568,3535.244,92.078,0,0,461.258,1583.136,10,1,196.995,N06 -> N10 -> N13 -> N12 -> N07 -> N01 -> N09 -> N11 -> N02 -> N14 -> N04 -> N08 -> N03 -> N05
public_measurement_informed,random_heterogeneous_iot_public_measurement_informed_seed_117,117,distance_only,14,2,3,3,6,1924.315,2862.027,219.558,0,0,709.97,956.654,8,1,0.037,N01 -> N14 -> N08 -> N05 -> N12 -> N09 -> N04 -> N03 -> N02 -> N13 -> N06 -> N11 -> N07 -> N10
public_measurement_informed,random_heterogeneous_iot_public_measurement_informed_seed_117,117,ordinary_collection,14,2,3,3,6,2168.299,2677.423,237.879,0,0,965.39,961.838,11,1,11.463,N01 -> N10 -> N03 -> N13 -> N06 -> N11 -> N02 -> N07 -> N04 -> N09 -> N12 -> N05 -> N08 -> N14
public_measurement_informed,random_heterogeneous_iot_public_measurement_informed_seed_117,117,protocol_aware,14,2,3,3,6,1553.572,4254.425,95.388,0,0,159.385,1011.126,10,1,214.902,N11 -> N08 -> N05 -> N12 -> N13 -> N07 -> N03 -> N02 -> N10 -> N09 -> N14 -> N01 -> N06 -> N04
public_measurement_informed,random_heterogeneous_iot_public_measurement_informed_seed_117,117,bounded_blackout,14,2,3,3,6,1553.572,4254.425,95.388,0,0,159.385,1011.126,10,1,1532.287,N11 -> N08 -> N05 -> N12 -> N13 -> N07 -> N03 -> N02 -> N10 -> N09 -> N14 -> N01 -> N06 -> N04
public_measurement_informed,random_heterogeneous_iot_public_measurement_informed_seed_117,117,genetic_algorithm,14,2,3,3,6,1638.49,3174.273,99.202,0,0,365.692,986.993,9,1,670.014,N14 -> N01 -> N03 -> N07 -> N04 -> N02 -> N13 -> N11 -> N06 -> N12 -> N10 -> N05 -> N08 -> N09
public_measurement_informed,random_heterogeneous_iot_public_measurement_informed_seed_117,117,particle_swarm,14,2,3,3,6,1613.528,4019.362,112.436,0,0,275.091,976.541,10,1,205.997,N01 -> N14 -> N11 -> N13 -> N12 -> N04 -> N07 -> N06 -> N02 -> N03 -> N08 -> N10 -> N05 -> N09
public_measurement_informed,random_heterogeneous_iot_public_measurement_informed_seed_118,118,distance_only,14,3,6,4,1,2560.575,2751.851,174.547,0,0,931.456,1422.711,11,2,0.026,N12 -> N09 -> N04 -> N06 -> N03 -> N05 -> N10 -> N02 -> N01 -> N14 -> N07 -> N11 -> N13 -> N08
public_measurement_informed,random_heterogeneous_iot_public_measurement_informed_seed_118,118,ordinary_collection,14,3,6,4,1,2503.473,2696.814,174.547,0,0,878.483,1422.711,11,2,16.075,N12 -> N09 -> N04 -> N06 -> N03 -> N05 -> N10 -> N02 -> N01 -> N14 -> N07 -> N08 -> N11 -> N13
public_measurement_informed,random_heterogeneous_iot_public_measurement_informed_seed_118,118,protocol_aware,14,3,6,4,1,1932.433,3501.143,87.195,1,0,304.623,1365.201,5,2,242.318,N13 -> N12 -> N01 -> N07 -> N14 -> N11 -> N08 -> N05 -> N04 -> N09 -> N10 -> N03 -> N02 -> N06
public_measurement_informed,random_heterogeneous_iot_public_measurement_informed_seed_118,118,bounded_blackout,14,3,6,4,1,1821.31,4032.214,47.493,1,0,46.704,1472.163,10,2,1458.896,N06 -> N04 -> N03 -> N05 -> N01 -> N07 -> N13 -> N12 -> N14 -> N11 -> N08 -> N10 -> N02 -> N09
public_measurement_informed,random_heterogeneous_iot_public_measurement_informed_seed_118,118,genetic_algorithm,14,3,6,4,1,1932.433,3501.143,87.195,1,0,304.623,1365.201,5,2,655.749,N13 -> N12 -> N01 -> N07 -> N14 -> N11 -> N08 -> N05 -> N04 -> N09 -> N10 -> N03 -> N02 -> N06
public_measurement_informed,random_heterogeneous_iot_public_measurement_informed_seed_118,118,particle_swarm,14,3,6,4,1,1932.433,3501.143,87.195,1,0,304.623,1365.201,5,2,199.37,N13 -> N12 -> N01 -> N07 -> N14 -> N11 -> N08 -> N05 -> N04 -> N09 -> N10 -> N03 -> N02 -> N06
public_measurement_informed,random_heterogeneous_iot_public_measurement_informed_seed_119,119,distance_only,14,3,3,4,4,2186.967,2987.389,285.603,0,0,921.655,1042.411,10,2,0.025,N09 -> N08 -> N11 -> N03 -> N13 -> N01 -> N02 -> N06 -> N07 -> N05 -> N14 -> N12 -> N04 -> N10
public_measurement_informed,random_heterogeneous_iot_public_measurement_informed_seed_119,119,ordinary_collection,14,3,3,4,4,1983.809,2949.879,208.38,0,0,708.509,1055.197,10,2,12.246,N09 -> N10 -> N04 -> N12 -> N14 -> N05 -> N07 -> N06 -> N02 -> N01 -> N13 -> N03 -> N11 -> N08
public_measurement_informed,random_heterogeneous_iot_public_measurement_informed_seed_119,119,protocol_aware,14,3,3,4,4,1654.341,4018.776,84.458,1,0,306.412,1048.071,8,2,163.489,N10 -> N05 -> N07 -> N06 -> N01 -> N03 -> N02 -> N09 -> N08 -> N13 -> N12 -> N04 -> N14 -> N11
public_measurement_informed,random_heterogeneous_iot_public_measurement_informed_seed_119,119,bounded_blackout,14,3,3,4,4,1462.988,4230.288,59.934,1,1,56.089,1091.259,8,2,1315.65,N04 -> N08 -> N13 -> N01 -> N11 -> N03 -> N10 -> N06 -> N05 -> N07 -> N14 -> N02 -> N09 -> N12
public_measurement_informed,random_heterogeneous_iot_public_measurement_informed_seed_119,119,genetic_algorithm,14,3,3,4,4,1654.341,4018.776,84.458,1,0,306.412,1048.071,8,2,620.787,N10 -> N05 -> N07 -> N06 -> N01 -> N03 -> N02 -> N09 -> N08 -> N13 -> N12 -> N04 -> N14 -> N11
public_measurement_informed,random_heterogeneous_iot_public_measurement_informed_seed_119,119,particle_swarm,14,3,3,4,4,1654.341,4018.776,84.458,1,0,306.412,1048.071,8,2,184.972,N10 -> N05 -> N07 -> N06 -> N01 -> N03 -> N02 -> N09 -> N08 -> N13 -> N12 -> N04 -> N14 -> N11
public_measurement_informed,random_heterogeneous_iot_public_measurement_informed_seed_120,120,distance_only,14,3,7,2,2,2563.037,2677.816,206.835,0,0,913.138,1439.189,10,0,0.026,N10 -> N07 -> N14 -> N02 -> N05 -> N03 -> N06 -> N13 -> N12 -> N08 -> N09 -> N01 -> N04 -> N11
public_measurement_informed,random_heterogeneous_iot_public_measurement_informed_seed_120,120,ordinary_collection,14,3,7,2,2,2650.679,2521.897,279.366,0,0,992.422,1459.816,10,0,20.235,N02 -> N05 -> N03 -> N06 -> N13 -> N12 -> N08 -> N09 -> N01 -> N04 -> N11 -> N14 -> N07 -> N10
public_measurement_informed,random_heterogeneous_iot_public_measurement_informed_seed_120,120,protocol_aware,14,3,7,2,2,2003.355,3088.448,79.615,1,0,244.223,1516.112,7,0,404.52,N05 -> N14 -> N04 -> N11 -> N01 -> N08 -> N03 -> N06 -> N12 -> N09 -> N10 -> N02 -> N13 -> N07
public_measurement_informed,random_heterogeneous_iot_public_measurement_informed_seed_120,120,bounded_blackout,14,3,7,2,2,2003.355,3088.448,79.615,1,0,244.223,1516.112,7,0,2046.121,N05 -> N14 -> N04 -> N11 -> N01 -> N08 -> N03 -> N06 -> N12 -> N09 -> N10 -> N02 -> N13 -> N07
public_measurement_informed,random_heterogeneous_iot_public_measurement_informed_seed_120,120,genetic_algorithm,14,3,7,2,2,2037.5,3861.774,108.929,0,0,238.401,1495.227,7,0,717.408,N10 -> N11 -> N07 -> N06 -> N05 -> N04 -> N02 -> N13 -> N01 -> N09 -> N08 -> N03 -> N12 -> N14
public_measurement_informed,random_heterogeneous_iot_public_measurement_informed_seed_120,120,particle_swarm,14,3,7,2,2,2037.5,3861.774,108.929,0,0,238.401,1495.227,7,0,272.949,N10 -> N11 -> N07 -> N06 -> N05 -> N04 -> N02 -> N13 -> N01 -> N09 -> N08 -> N03 -> N12 -> N14
public_measurement_informed,random_heterogeneous_iot_public_measurement_informed_seed_121,121,distance_only,14,1,7,1,5,1173.88,3088.356,87.229,1,1,335.315,550.449,10,5,0.025,N10 -> N11 -> N05 -> N06 -> N12 -> N02 -> N14 -> N04 -> N03 -> N07 -> N13 -> N08 -> N01 -> N09
public_measurement_informed,random_heterogeneous_iot_public_measurement_informed_seed_121,121,ordinary_collection,14,1,7,1,5,1478.475,2676.632,203.107,0,1,674.669,554.1,10,5,20.88,N10 -> N11 -> N08 -> N01 -> N09 -> N13 -> N05 -> N07 -> N06 -> N12 -> N02 -> N03 -> N14 -> N04
public_measurement_informed,random_heterogeneous_iot_public_measurement_informed_seed_121,121,protocol_aware,14,1,7,1,5,1119.003,4030.74,81.649,1,1,106.251,636.719,11,5,250.777,N13 -> N08 -> N09 -> N10 -> N02 -> N14 -> N04 -> N01 -> N07 -> N03 -> N05 -> N12 -> N06 -> N11
public_measurement_informed,random_heterogeneous_iot_public_measurement_informed_seed_121,121,bounded_blackout,14,1,7,1,5,1119.003,4030.74,81.649,1,1,106.251,636.719,11,5,1479.929,N13 -> N08 -> N09 -> N10 -> N02 -> N14 -> N04 -> N01 -> N07 -> N03 -> N05 -> N12 -> N06 -> N11
public_measurement_informed,random_heterogeneous_iot_public_measurement_informed_seed_121,121,genetic_algorithm,14,1,7,1,5,1119.824,3974.748,83.167,1,1,204.487,544.529,8,5,685.779,N10 -> N11 -> N07 -> N06 -> N13 -> N02 -> N14 -> N05 -> N04 -> N03 -> N12 -> N08 -> N09 -> N01
public_measurement_informed,random_heterogeneous_iot_public_measurement_informed_seed_121,121,particle_swarm,14,1,7,1,5,1130.673,3985.592,93.116,0,1,215.711,543.141,7,5,214.252,N10 -> N11 -> N07 -> N06 -> N02 -> N03 -> N12 -> N14 -> N08 -> N05 -> N04 -> N09 -> N01 -> N13
public_measurement_informed,random_heterogeneous_iot_public_measurement_informed_seed_122,122,distance_only,14,2,5,3,4,1851.633,2809.915,293.369,0,0,693.512,925.834,9,3,0.025,N08 -> N13 -> N04 -> N07 -> N06 -> N03 -> N01 -> N12 -> N11 -> N05 -> N10 -> N02 -> N14 -> N09
public_measurement_informed,random_heterogeneous_iot_public_measurement_informed_seed_122,122,ordinary_collection,14,2,5,3,4,1957.492,2804.769,293.369,0,0,781.859,943.772,9,3,6.951,N08 -> N13 -> N04 -> N07 -> N06 -> N03 -> N01 -> N12 -> N11 -> N10 -> N02 -> N05 -> N09 -> N14
public_measurement_informed,random_heterogeneous_iot_public_measurement_informed_seed_122,122,protocol_aware,14,2,5,3,4,1429.115,2854.65,70.888,1,1,193.254,999.877,10,3,264.432,N08 -> N13 -> N04 -> N06 -> N02 -> N11 -> N12 -> N05 -> N10 -> N03 -> N01 -> N14 -> N09 -> N07
public_measurement_informed,random_heterogeneous_iot_public_measurement_informed_seed_122,122,bounded_blackout,14,2,5,3,4,1429.115,2854.65,70.888,1,1,193.254,999.877,10,3,1381.592,N08 -> N13 -> N04 -> N06 -> N02 -> N11 -> N12 -> N05 -> N10 -> N03 -> N01 -> N14 -> N09 -> N07
public_measurement_informed,random_heterogeneous_iot_public_measurement_informed_seed_122,122,genetic_algorithm,14,2,5,3,4,1429.115,2854.65,70.888,1,1,193.254,999.877,10,3,667.566,N08 -> N13 -> N04 -> N06 -> N02 -> N11 -> N12 -> N05 -> N10 -> N03 -> N01 -> N14 -> N09 -> N07
public_measurement_informed,random_heterogeneous_iot_public_measurement_informed_seed_122,122,particle_swarm,14,2,5,3,4,1429.115,2854.65,70.888,1,1,193.254,999.877,10,3,185.408,N08 -> N13 -> N04 -> N06 -> N02 -> N11 -> N12 -> N05 -> N10 -> N03 -> N01 -> N14 -> N09 -> N07
public_measurement_informed,random_heterogeneous_iot_public_measurement_informed_seed_123,123,distance_only,14,5,1,3,5,3579.222,2767.986,272.659,0,0,1320.102,2060.575,11,2,0.026,N14 -> N04 -> N11 -> N01 -> N05 -> N07 -> N12 -> N06 -> N09 -> N10 -> N02 -> N08 -> N03 -> N13
public_measurement_informed,random_heterogeneous_iot_public_measurement_informed_seed_123,123,ordinary_collection,14,5,1,3,5,2877.966,2754.228,156.9,0,0,650.992,2029.416,10,2,16.084,N14 -> N02 -> N08 -> N10 -> N03 -> N13 -> N09 -> N06 -> N12 -> N01 -> N05 -> N07 -> N11 -> N04
public_measurement_informed,random_heterogeneous_iot_public_measurement_informed_seed_123,123,protocol_aware,14,5,1,3,5,2751.585,4820.162,189.691,0,0,407.282,1998.558,8,2,426.175,N05 -> N06 -> N12 -> N07 -> N08 -> N10 -> N01 -> N14 -> N09 -> N11 -> N13 -> N04 -> N02 -> N03
public_measurement_informed,random_heterogeneous_iot_public_measurement_informed_seed_123,123,bounded_blackout,14,5,1,3,5,2611.365,3584.912,52.15,1,0,157.138,2197.085,9,2,2131.106,N10 -> N04 -> N11 -> N13 -> N08 -> N07 -> N01 -> N05 -> N06 -> N02 -> N03 -> N09 -> N14 -> N12
public_measurement_informed,random_heterogeneous_iot_public_measurement_informed_seed_123,123,genetic_algorithm,14,5,1,3,5,2830.291,3653.547,118.733,0,0,548.608,2019.619,9,2,677.959,N11 -> N04 -> N02 -> N03 -> N10 -> N08 -> N13 -> N05 -> N01 -> N07 -> N06 -> N09 -> N14 -> N12
public_measurement_informed,random_heterogeneous_iot_public_measurement_informed_seed_123,123,particle_swarm,14,5,1,3,5,2803.017,3886.576,117.865,0,0,401.099,2123.139,8,2,227.172,N07 -> N05 -> N01 -> N10 -> N13 -> N03 -> N04 -> N11 -> N02 -> N08 -> N06 -> N14 -> N12 -> N09
public_measurement_informed,random_heterogeneous_iot_public_measurement_informed_seed_124,124,distance_only,14,5,3,3,3,4734.647,2295.027,200.121,0,0,1059.504,3481.589,11,3,0.028,N03 -> N06 -> N02 -> N05 -> N14 -> N10 -> N04 -> N11 -> N12 -> N07 -> N08 -> N01 -> N09 -> N13
public_measurement_informed,random_heterogeneous_iot_public_measurement_informed_seed_124,124,ordinary_collection,14,5,3,3,3,4494.647,2181.06,200.121,0,0,863.083,3447.621,10,3,13.712,N03 -> N06 -> N02 -> N05 -> N14 -> N11 -> N04 -> N10 -> N12 -> N07 -> N08 -> N01 -> N09 -> N13
public_measurement_informed,random_heterogeneous_iot_public_measurement_informed_seed_124,124,protocol_aware,14,5,3,3,3,3773.474,3621.345,90.353,0,0,316.821,3151.241,10,3,265.184,N13 -> N04 -> N08 -> N07 -> N09 -> N14 -> N05 -> N01 -> N11 -> N02 -> N12 -> N06 -> N10 -> N03
public_measurement_informed,random_heterogeneous_iot_public_measurement_informed_seed_124,124,bounded_blackout,14,5,3,3,3,3773.474,3621.345,90.353,0,0,316.821,3151.241,10,3,1914.065,N13 -> N04 -> N08 -> N07 -> N09 -> N14 -> N05 -> N01 -> N11 -> N02 -> N12 -> N06 -> N10 -> N03
public_measurement_informed,random_heterogeneous_iot_public_measurement_informed_seed_124,124,genetic_algorithm,14,5,3,3,3,3773.474,3621.345,90.353,0,0,316.821,3151.241,10,3,696.41,N13 -> N04 -> N08 -> N07 -> N09 -> N14 -> N05 -> N01 -> N11 -> N02 -> N12 -> N06 -> N10 -> N03
public_measurement_informed,random_heterogeneous_iot_public_measurement_informed_seed_124,124,particle_swarm,14,5,3,3,3,3773.473,3698.43,108.858,0,0,314.208,3147.353,11,3,239.187,N04 -> N08 -> N07 -> N13 -> N09 -> N14 -> N05 -> N01 -> N11 -> N02 -> N12 -> N06 -> N10 -> N03
public_measurement_informed,random_heterogeneous_iot_public_measurement_informed_seed_125,125,distance_only,14,2,7,2,3,2783.892,3179.242,145.349,0,0,794.218,1761.048,6,5,0.026,N10 -> N02 -> N13 -> N08 -> N12 -> N03 -> N07 -> N11 -> N09 -> N14 -> N01 -> N06 -> N05 -> N04
public_measurement_informed,random_heterogeneous_iot_public_measurement_informed_seed_125,125,ordinary_collection,14,2,7,2,3,2699.935,2490.358,252.65,0,0,762.832,1758.017,7,5,20.541,N05 -> N06 -> N01 -> N14 -> N09 -> N11 -> N07 -> N12 -> N03 -> N04 -> N08 -> N13 -> N02 -> N10
public_measurement_informed,random_heterogeneous_iot_public_measurement_informed_seed_125,125,protocol_aware,14,2,7,2,3,2282.284,3991.87,97.048,0,0,209.93,1785.29,9,5,195.257,N08 -> N02 -> N13 -> N12 -> N10 -> N11 -> N06 -> N03 -> N04 -> N05 -> N09 -> N07 -> N14 -> N01
public_measurement_informed,random_heterogeneous_iot_public_measurement_informed_seed_125,125,bounded_blackout,14,2,7,2,3,2282.284,3991.87,97.048,0,0,209.93,1785.29,9,5,1779.982,N08 -> N02 -> N13 -> N12 -> N10 -> N11 -> N06 -> N03 -> N04 -> N05 -> N09 -> N07 -> N14 -> N01
public_measurement_informed,random_heterogeneous_iot_public_measurement_informed_seed_125,125,genetic_algorithm,14,2,7,2,3,2282.284,3991.87,97.048,0,0,209.93,1785.29,9,5,662.455,N08 -> N02 -> N13 -> N12 -> N10 -> N11 -> N06 -> N03 -> N04 -> N05 -> N09 -> N07 -> N14 -> N01
