profile_variant,scenario,scenario_seed,planner,total_time_s,max_blackout_s,mean_gap_s,average_silence_age_s,mean_collection_completion_s,meets_90s_budget,runtime_ms,route
public_trace_calibrated,random_heterogeneous_iot_public_trace_calibrated_seed_117,117,average_gap,1657.907,165.01,49.24,18.045,984.914,0,506.588,N04 -> N08 -> N14 -> N05 -> N12 -> N09 -> N02 -> N06 -> N11 -> N13 -> N03 -> N10 -> N07 -> N01
public_trace_calibrated,random_heterogeneous_iot_public_trace_calibrated_seed_117,117,freshness_focused,1976.648,324.108,70.489,40.535,609.698,0,611.782,N14 -> N05 -> N12 -> N04 -> N07 -> N03 -> N11 -> N13 -> N02 -> N10 -> N06 -> N01 -> N09 -> N08
public_trace_calibrated,random_heterogeneous_iot_public_trace_calibrated_seed_117,117,bounded_beta90,1884.219,82.725,64.327,17.515,987.051,1,1228.427,N05 -> N04 -> N08 -> N13 -> N12 -> N09 -> N10 -> N02 -> N14 -> N01 -> N06 -> N11 -> N07 -> N03
public_trace_calibrated,random_heterogeneous_iot_public_trace_calibrated_seed_118,118,protocol_aware_time,1983.819,71.395,40.104,6.998,1055.477,1,256.96,N13 -> N11 -> N08 -> N07 -> N05 -> N03 -> N02 -> N06 -> N09 -> N04 -> N14 -> N10 -> N12 -> N01
public_trace_calibrated,random_heterogeneous_iot_public_trace_calibrated_seed_118,118,soft_penalty_w12,2250.857,88.438,57.906,12.339,1380.936,1,324.339,N04 -> N13 -> N05 -> N06 -> N02 -> N08 -> N14 -> N03 -> N10 -> N09 -> N07 -> N11 -> N01 -> N12
public_trace_calibrated,random_heterogeneous_iot_public_trace_calibrated_seed_118,118,average_gap,1983.819,71.395,40.104,6.998,1055.477,1,730.609,N13 -> N11 -> N08 -> N07 -> N05 -> N03 -> N02 -> N06 -> N09 -> N04 -> N14 -> N10 -> N12 -> N01
public_trace_calibrated,random_heterogeneous_iot_public_trace_calibrated_seed_118,118,freshness_focused,2265.01,120.645,58.85,14.323,615.177,0,710.587,N12 -> N07 -> N13 -> N11 -> N08 -> N09 -> N10 -> N05 -> N04 -> N14 -> N01 -> N02 -> N06 -> N03
public_trace_calibrated,random_heterogeneous_iot_public_trace_calibrated_seed_118,118,bounded_beta90,1983.819,61.77,40.104,6.785,1055.466,1,1444.222,N13 -> N11 -> N08 -> N07 -> N05 -> N03 -> N02 -> N06 -> N09 -> N14 -> N04 -> N10 -> N12 -> N01
public_trace_calibrated,random_heterogeneous_iot_public_trace_calibrated_seed_119,119,protocol_aware_time,1775.68,133.137,49.066,14.883,1128.057,0,169.05,N11 -> N10 -> N04 -> N03 -> N13 -> N01 -> N02 -> N06 -> N07 -> N05 -> N14 -> N12 -> N08 -> N09
public_trace_calibrated,random_heterogeneous_iot_public_trace_calibrated_seed_119,119,soft_penalty_w12,1784.987,89.783,49.687,12.31,1068.564,1,251.562,N11 -> N01 -> N06 -> N10 -> N04 -> N07 -> N09 -> N03 -> N08 -> N05 -> N14 -> N12 -> N02 -> N13
public_trace_calibrated,random_heterogeneous_iot_public_trace_calibrated_seed_119,119,average_gap,1775.68,105.815,49.066,12.34,1006.521,0,652.042,N11 -> N10 -> N01 -> N08 -> N13 -> N07 -> N02 -> N06 -> N04 -> N05 -> N14 -> N12 -> N03 -> N09
public_trace_calibrated,random_heterogeneous_iot_public_trace_calibrated_seed_119,119,freshness_focused,1960.756,162.634,61.405,19.957,705.082,0,531.48,N09 -> N12 -> N13 -> N02 -> N07 -> N06 -> N04 -> N10 -> N03 -> N05 -> N14 -> N08 -> N01 -> N11
public_trace_calibrated,random_heterogeneous_iot_public_trace_calibrated_seed_119,119,bounded_beta90,1784.987,77.125,49.687,12.048,1037.255,1,1332.876,N01 -> N11 -> N08 -> N10 -> N04 -> N12 -> N06 -> N03 -> N09 -> N05 -> N14 -> N07 -> N02 -> N13
public_trace_calibrated,random_heterogeneous_iot_public_trace_calibrated_seed_120,120,protocol_aware_time,2205.407,123.347,50.436,12.987,826.706,0,279.875,N05 -> N07 -> N09 -> N08 -> N12 -> N04 -> N01 -> N11 -> N10 -> N14 -> N06 -> N03 -> N13 -> N02
public_trace_calibrated,random_heterogeneous_iot_public_trace_calibrated_seed_120,120,soft_penalty_w12,2205.407,104.96,50.436,12.592,603.371,0,259.325,N05 -> N03 -> N09 -> N08 -> N12 -> N04 -> N01 -> N11 -> N10 -> N07 -> N14 -> N06 -> N13 -> N02
public_trace_calibrated,random_heterogeneous_iot_public_trace_calibrated_seed_120,120,average_gap,2185.425,85.629,49.104,10.889,1228.625,1,717.062,N08 -> N11 -> N02 -> N10 -> N05 -> N03 -> N06 -> N13 -> N12 -> N14 -> N07 -> N04 -> N01 -> N09
public_trace_calibrated,random_heterogeneous_iot_public_trace_calibrated_seed_120,120,freshness_focused,2205.407,118.55,50.436,11.875,619.817,0,702.055,N05 -> N12 -> N09 -> N08 -> N11 -> N04 -> N01 -> N10 -> N14 -> N07 -> N06 -> N03 -> N13 -> N02
public_trace_calibrated,random_heterogeneous_iot_public_trace_calibrated_seed_120,120,bounded_beta90,2271.0,85.136,54.809,11.369,1071.849,1,1544.614,N06 -> N09 -> N10 -> N08 -> N05 -> N02 -> N01 -> N07 -> N14 -> N03 -> N11 -> N12 -> N13 -> N04
public_trace_calibrated,random_heterogeneous_iot_public_trace_calibrated_seed_121,121,protocol_aware_time,1190.12,112.669,44.066,17.028,680.863,0,216.065,N04 -> N11 -> N02 -> N06 -> N07 -> N01 -> N13 -> N08 -> N09 -> N12 -> N14 -> N03 -> N05 -> N10
public_trace_calibrated,random_heterogeneous_iot_public_trace_calibrated_seed_121,121,soft_penalty_w12,1343.414,85.686,54.286,19.896,657.971,1,242.77,N10 -> N07 -> N13 -> N06 -> N04 -> N11 -> N12 -> N08 -> N09 -> N01 -> N05 -> N03 -> N02 -> N14
public_trace_calibrated,random_heterogeneous_iot_public_trace_calibrated_seed_121,121,average_gap,1190.12,112.669,44.066,17.028,680.863,0,732.141,N04 -> N11 -> N02 -> N06 -> N07 -> N01 -> N13 -> N08 -> N09 -> N12 -> N14 -> N03 -> N05 -> N10
public_trace_calibrated,random_heterogeneous_iot_public_trace_calibrated_seed_121,121,freshness_focused,1178.502,97.279,43.292,15.457,444.931,0,782.33,N10 -> N11 -> N12 -> N06 -> N03 -> N02 -> N05 -> N14 -> N04 -> N07 -> N13 -> N08 -> N01 -> N09
public_trace_calibrated,random_heterogeneous_iot_public_trace_calibrated_seed_121,121,bounded_beta90,1191.694,74.711,44.171,14.655,691.718,1,1433.927,N13 -> N11 -> N02 -> N14 -> N07 -> N01 -> N08 -> N09 -> N04 -> N12 -> N06 -> N03 -> N05 -> N10
public_trace_calibrated,random_heterogeneous_iot_public_trace_calibrated_seed_122,122,protocol_aware_time,1472.272,84.889,37.023,9.312,705.359,1,199.667,N08 -> N13 -> N02 -> N09 -> N11 -> N10 -> N05 -> N12 -> N01 -> N14 -> N03 -> N04 -> N07 -> N06
public_trace_calibrated,random_heterogeneous_iot_public_trace_calibrated_seed_122,122,soft_penalty_w12,1879.982,85.713,64.204,17.704,733.977,1,166.519,N08 -> N06 -> N04 -> N03 -> N13 -> N01 -> N11 -> N12 -> N07 -> N05 -> N10 -> N02 -> N14 -> N09
public_trace_calibrated,random_heterogeneous_iot_public_trace_calibrated_seed_122,122,average_gap,1472.272,84.889,37.023,9.312,705.359,1,570.608,N08 -> N13 -> N02 -> N09 -> N11 -> N10 -> N05 -> N12 -> N01 -> N14 -> N03 -> N04 -> N07 -> N06
public_trace_calibrated,random_heterogeneous_iot_public_trace_calibrated_seed_122,122,freshness_focused,1877.782,352.852,64.057,46.561,404.127,0,603.94,N08 -> N13 -> N04 -> N06 -> N11 -> N10 -> N05 -> N12 -> N01 -> N14 -> N03 -> N02 -> N07 -> N09
public_trace_calibrated,random_heterogeneous_iot_public_trace_calibrated_seed_122,122,bounded_beta90,1472.272,84.889,37.023,9.312,705.359,1,1135.657,N08 -> N13 -> N02 -> N09 -> N11 -> N10 -> N05 -> N12 -> N01 -> N14 -> N03 -> N04 -> N07 -> N06
public_trace_calibrated,random_heterogeneous_iot_public_trace_calibrated_seed_123,123,protocol_aware_time,2663.087,119.474,43.596,7.116,1448.308,0,315.787,N02 -> N14 -> N11 -> N01 -> N03 -> N09 -> N06 -> N12 -> N07 -> N05 -> N08 -> N13 -> N10 -> N04
public_trace_calibrated,random_heterogeneous_iot_public_trace_calibrated_seed_123,123,soft_penalty_w12,2875.582,91.131,57.763,10.534,1138.597,0,196.87,N11 -> N08 -> N03 -> N13 -> N02 -> N10 -> N05 -> N06 -> N14 -> N01 -> N07 -> N09 -> N12 -> N04
public_trace_calibrated,random_heterogeneous_iot_public_trace_calibrated_seed_123,123,average_gap,2663.087,92.791,43.596,6.825,1482.321,0,760.159,N02 -> N14 -> N01 -> N11 -> N03 -> N09 -> N06 -> N12 -> N07 -> N05 -> N08 -> N13 -> N10 -> N04
public_trace_calibrated,random_heterogeneous_iot_public_trace_calibrated_seed_123,123,freshness_focused,2942.604,215.352,62.231,18.759,741.214,0,828.701,N02 -> N08 -> N03 -> N13 -> N06 -> N07 -> N05 -> N04 -> N11 -> N14 -> N01 -> N09 -> N12 -> N10
public_trace_calibrated,random_heterogeneous_iot_public_trace_calibrated_seed_123,123,bounded_beta90,2875.582,91.131,57.763,10.534,1138.597,0,1689.176,N11 -> N08 -> N03 -> N13 -> N02 -> N10 -> N05 -> N06 -> N14 -> N01 -> N07 -> N09 -> N12 -> N04
public_trace_calibrated,random_heterogeneous_iot_public_trace_calibrated_seed_124,124,protocol_aware_time,4201.271,107.296,61.905,8.505,1913.823,0,258.261,N01 -> N07 -> N13 -> N03 -> N02 -> N06 -> N04 -> N11 -> N12 -> N10 -> N08 -> N14 -> N05 -> N09
public_trace_calibrated,random_heterogeneous_iot_public_trace_calibrated_seed_124,124,soft_penalty_w12,4046.584,94.811,51.593,6.074,1383.995,0,394.88,N03 -> N13 -> N09 -> N11 -> N04 -> N12 -> N05 -> N08 -> N01 -> N02 -> N07 -> N14 -> N10 -> N06
public_trace_calibrated,random_heterogeneous_iot_public_trace_calibrated_seed_124,124,average_gap,4201.271,153.657,61.905,9.11,2194.956,0,760.348,N11 -> N06 -> N07 -> N13 -> N03 -> N10 -> N04 -> N01 -> N12 -> N02 -> N08 -> N14 -> N05 -> N09
public_trace_calibrated,random_heterogeneous_iot_public_trace_calibrated_seed_124,124,freshness_focused,4561.271,308.032,85.905,19.149,1808.402,0,689.323,N13 -> N08 -> N12 -> N14 -> N02 -> N06 -> N04 -> N11 -> N01 -> N10 -> N07 -> N03 -> N05 -> N09
public_trace_calibrated,random_heterogeneous_iot_public_trace_calibrated_seed_124,124,bounded_beta90,4266.011,93.008,66.221,8.435,2124.583,0,1582.374,N09 -> N07 -> N04 -> N03 -> N10 -> N06 -> N14 -> N11 -> N12 -> N02 -> N08 -> N13 -> N05 -> N01
public_trace_calibrated,random_heterogeneous_iot_public_trace_calibrated_seed_125,125,protocol_aware_time,2594.795,92.431,51.913,9.852,1209.877,0,166.532,N01 -> N05 -> N13 -> N02 -> N10 -> N04 -> N07 -> N08 -> N03 -> N11 -> N12 -> N09 -> N14 -> N06
public_trace_calibrated,random_heterogeneous_iot_public_trace_calibrated_seed_125,125,soft_penalty_w12,2698.044,91.294,58.796,11.684,1682.199,0,451.395,N02 -> N11 -> N03 -> N07 -> N14 -> N05 -> N12 -> N09 -> N04 -> N13 -> N01 -> N06 -> N08 -> N10
public_trace_calibrated,random_heterogeneous_iot_public_trace_calibrated_seed_125,125,average_gap,2514.511,107.696,46.561,9.458,1979.295,0,619.181,N07 -> N11 -> N09 -> N02 -> N06 -> N14 -> N01 -> N04 -> N03 -> N12 -> N13 -> N08 -> N10 -> N05
public_trace_calibrated,random_heterogeneous_iot_public_trace_calibrated_seed_125,125,freshness_focused,2894.795,241.941,71.913,23.506,1092.839,0,622.607,N14 -> N01 -> N13 -> N12 -> N09 -> N05 -> N03 -> N04 -> N07 -> N11 -> N02 -> N08 -> N10 -> N06
public_trace_calibrated,random_heterogeneous_iot_public_trace_calibrated_seed_125,125,bounded_beta90,2657.892,88.898,56.12,10.648,2179.551,1,1307.973,N07 -> N02 -> N06 -> N08 -> N03 -> N09 -> N14 -> N11 -> N12 -> N10 -> N04 -> N13 -> N01 -> N05
public_trace_calibrated,random_heterogeneous_iot_public_trace_calibrated_seed_126,126,protocol_aware_time,2102.207,71.923,40.021,7.067,606.355,1,287.109,N07 -> N12 -> N06 -> N04 -> N03 -> N02 -> N09 -> N05 -> N14 -> N08 -> N13 -> N11 -> N10 -> N01
public_trace_calibrated,random_heterogeneous_iot_public_trace_calibrated_seed_126,126,soft_penalty_w12,2262.046,95.865,50.677,10.62,1325.138,0,330.735,N06 -> N08 -> N02 -> N01 -> N09 -> N05 -> N13 -> N12 -> N04 -> N03 -> N14 -> N11 -> N10 -> N07
public_trace_calibrated,random_heterogeneous_iot_public_trace_calibrated_seed_126,126,average_gap,2102.207,71.923,40.021,7.067,606.355,1,652.706,N07 -> N12 -> N06 -> N04 -> N03 -> N02 -> N09 -> N05 -> N14 -> N08 -> N13 -> N11 -> N10 -> N01
public_trace_calibrated,random_heterogeneous_iot_public_trace_calibrated_seed_126,126,freshness_focused,2400.007,255.688,59.874,22.932,556.773,0,655.475,N07 -> N12 -> N06 -> N04 -> N03 -> N02 -> N09 -> N05 -> N10 -> N14 -> N13 -> N11 -> N08 -> N01
public_trace_calibrated,random_heterogeneous_iot_public_trace_calibrated_seed_126,126,bounded_beta90,2102.207,71.923,40.021,7.067,606.355,1,1536.932,N07 -> N12 -> N06 -> N04 -> N03 -> N02 -> N09 -> N05 -> N14 -> N08 -> N13 -> N11 -> N10 -> N01
public_trace_calibrated,random_heterogeneous_iot_public_trace_calibrated_seed_127,127,protocol_aware_time,2614.92,116.68,59.716,12.711,1011.906,0,371.937,N06 -> N07 -> N10 -> N12 -> N14 -> N05 -> N13 -> N08 -> N02 -> N09 -> N03 -> N01 -> N11 -> N04
public_trace_calibrated,random_heterogeneous_iot_public_trace_calibrated_seed_127,127,soft_penalty_w12,2774.366,98.94,70.345,14.462,1656.362,0,253.805,N04 -> N11 -> N03 -> N13 -> N07 -> N12 -> N08 -> N06 -> N10 -> N14 -> N09 -> N01 -> N05 -> N02
public_trace_calibrated,random_heterogeneous_iot_public_trace_calibrated_seed_127,127,average_gap,2614.92,158.186,59.715,13.535,1404.606,0,794.598,N06 -> N02 -> N01 -> N12 -> N14 -> N05 -> N07 -> N08 -> N13 -> N09 -> N03 -> N10 -> N11 -> N04
public_trace_calibrated,random_heterogeneous_iot_public_trace_calibrated_seed_127,127,freshness_focused,2914.92,197.967,79.716,25.23,938.113,0,747.386,N11 -> N02 -> N09 -> N14 -> N10 -> N12 -> N13 -> N08 -> N06 -> N07 -> N03 -> N01 -> N05 -> N04
public_trace_calibrated,random_heterogeneous_iot_public_trace_calibrated_seed_127,127,bounded_beta90,2648.493,102.403,61.954,13.273,1369.209,0,1479.027,N06 -> N11 -> N02 -> N08 -> N13 -> N03 -> N05 -> N01 -> N10 -> N14 -> N07 -> N09 -> N04 -> N12
public_trace_calibrated,random_heterogeneous_iot_public_trace_calibrated_seed_128,128,protocol_aware_time,2769.645,81.438,48.218,7.544,2005.317,1,162.904,N10 -> N07 -> N09 -> N02 -> N08 -> N03 -> N11 -> N06 -> N14 -> N01 -> N05 -> N13 -> N12 -> N04
public_trace_calibrated,random_heterogeneous_iot_public_trace_calibrated_seed_128,128,soft_penalty_w12,2772.045,86.561,48.378,7.588,1454.249,1,232.029,N10 -> N09 -> N05 -> N14 -> N07 -> N01 -> N08 -> N06 -> N02 -> N12 -> N04 -> N13 -> N03 -> N11
public_trace_calibrated,random_heterogeneous_iot_public_trace_calibrated_seed_128,128,average_gap,2769.645,81.438,48.218,7.544,2005.317,1,571.672,N10 -> N07 -> N09 -> N02 -> N08 -> N03 -> N11 -> N06 -> N14 -> N01 -> N05 -> N13 -> N12 -> N04
public_trace_calibrated,random_heterogeneous_iot_public_trace_calibrated_seed_128,128,freshness_focused,2830.848,129.548,52.298,10.58,689.961,0,582.636,N13 -> N14 -> N04 -> N01 -> N08 -> N06 -> N05 -> N02 -> N12 -> N07 -> N09 -> N10 -> N11 -> N03
public_trace_calibrated,random_heterogeneous_iot_public_trace_calibrated_seed_128,128,bounded_beta90,2769.645,81.438,48.218,7.544,2005.317,1,1308.197,N10 -> N07 -> N09 -> N02 -> N08 -> N03 -> N11 -> N06 -> N14 -> N01 -> N05 -> N13 -> N12 -> N04
public_trace_calibrated,random_heterogeneous_iot_public_trace_calibrated_seed_129,129,protocol_aware_time,1221.009,100.649,38.775,14.125,304.274,0,229.449,N13 -> N11 -> N02 -> N06 -> N08 -> N07 -> N12 -> N05 -> N14 -> N03 -> N04 -> N01 -> N09 -> N10
public_trace_calibrated,random_heterogeneous_iot_public_trace_calibrated_seed_129,129,soft_penalty_w12,1314.764,71.314,45.025,12.682,698.317,1,122.473,N11 -> N03 -> N07 -> N02 -> N01 -> N06 -> N10 -> N13 -> N08 -> N09 -> N04 -> N14 -> N05 -> N12
public_trace_calibrated,random_heterogeneous_iot_public_trace_calibrated_seed_129,129,average_gap,1221.009,100.649,38.775,13.968,303.208,0,681.713,N13 -> N11 -> N02 -> N06 -> N08 -> N07 -> N14 -> N05 -> N12 -> N03 -> N04 -> N01 -> N09 -> N10
public_trace_calibrated,random_heterogeneous_iot_public_trace_calibrated_seed_129,129,freshness_focused,1221.009,108.665,38.775,14.442,296.865,0,874.706,N13 -> N11 -> N02 -> N06 -> N08 -> N07 -> N09 -> N04 -> N01 -> N03 -> N05 -> N14 -> N12 -> N10
public_trace_calibrated,random_heterogeneous_iot_public_trace_calibrated_seed_129,129,bounded_beta90,1215.822,58.313,38.429,10.485,856.832,1,1493.588,N10 -> N11 -> N02 -> N03 -> N13 -> N04 -> N14 -> N05 -> N09 -> N06 -> N08 -> N12 -> N07 -> N01
public_trace_calibrated,random_heterogeneous_iot_public_trace_calibrated_seed_130,130,protocol_aware_time,2342.797,129.6,46.35,9.168,1417.975,0,396.087,N14 -> N05 -> N03 -> N01 -> N10 -> N09 -> N11 -> N07 -> N06 -> N04 -> N08 -> N13 -> N02 -> N12
public_trace_calibrated,random_heterogeneous_iot_public_trace_calibrated_seed_130,130,soft_penalty_w12,2594.252,89.63,63.114,12.502,1690.836,1,336.042,N09 -> N08 -> N03 -> N12 -> N01 -> N07 -> N02 -> N14 -> N05 -> N06 -> N10 -> N04 -> N11 -> N13
public_trace_calibrated,random_heterogeneous_iot_public_trace_calibrated_seed_130,130,average_gap,2338.491,94.748,46.063,8.609,1431.85,0,914.694,N02 -> N10 -> N03 -> N01 -> N05 -> N09 -> N11 -> N07 -> N06 -> N04 -> N08 -> N13 -> N14 -> N12
public_trace_calibrated,random_heterogeneous_iot_public_trace_calibrated_seed_130,130,freshness_focused,2793.458,227.126,76.394,24.911,895.113,0,890.487,N01 -> N10 -> N13 -> N14 -> N12 -> N05 -> N11 -> N07 -> N06 -> N04 -> N08 -> N03 -> N09 -> N02
public_trace_calibrated,random_heterogeneous_iot_public_trace_calibrated_seed_130,130,bounded_beta90,2338.491,85.762,46.063,8.017,1434.175,1,1991.182,N11 -> N10 -> N03 -> N05 -> N01 -> N09 -> N02 -> N07 -> N06 -> N04 -> N08 -> N13 -> N14 -> N12
public_trace_calibrated,random_heterogeneous_iot_public_trace_calibrated_seed_131,131,protocol_aware_time,2714.983,106.041,55.438,10.752,1040.826,0,362.564,N10 -> N07 -> N11 -> N03 -> N08 -> N13 -> N05 -> N06 -> N04 -> N09 -> N02 -> N14 -> N12 -> N01
public_trace_calibrated,random_heterogeneous_iot_public_trace_calibrated_seed_131,131,soft_penalty_w12,2994.812,97.6,74.093,14.83,1565.476,0,323.275,N14 -> N13 -> N08 -> N05 -> N07 -> N03 -> N10 -> N01 -> N02 -> N06 -> N09 -> N04 -> N11 -> N12
public_trace_calibrated,random_heterogeneous_iot_public_trace_calibrated_seed_131,131,average_gap,2701.28,102.502,54.524,10.382,1333.856,0,799.44,N06 -> N01 -> N08 -> N07 -> N13 -> N09 -> N02 -> N14 -> N12 -> N04 -> N03 -> N11 -> N05 -> N10
public_trace_calibrated,random_heterogeneous_iot_public_trace_calibrated_seed_131,131,freshness_focused,3098.78,231.552,81.024,24.071,847.584,0,873.11,N10 -> N07 -> N04 -> N03 -> N08 -> N13 -> N01 -> N06 -> N11 -> N02 -> N05 -> N14 -> N12 -> N09
public_trace_calibrated,random_heterogeneous_iot_public_trace_calibrated_seed_131,131,bounded_beta90,2713.591,85.47,55.345,9.428,1447.733,1,1937.247,N06 -> N09 -> N05 -> N04 -> N01 -> N13 -> N03 -> N10 -> N07 -> N11 -> N02 -> N14 -> N12 -> N08
public_trace_calibrated,random_heterogeneous_iot_public_trace_calibrated_seed_132,132,protocol_aware_time,2461.675,88.763,44.672,7.969,620.611,1,140.085,N01 -> N10 -> N14 -> N12 -> N07 -> N06 -> N04 -> N03 -> N13 -> N02 -> N08 -> N09 -> N05 -> N11
public_trace_calibrated,random_heterogeneous_iot_public_trace_calibrated_seed_132,132,soft_penalty_w12,2461.675,88.763,44.672,7.969,620.611,1,196.358,N01 -> N10 -> N14 -> N12 -> N07 -> N06 -> N04 -> N03 -> N13 -> N02 -> N08 -> N09 -> N05 -> N11
public_trace_calibrated,random_heterogeneous_iot_public_trace_calibrated_seed_132,132,average_gap,2461.675,88.763,44.672,7.969,620.611,1,434.177,N01 -> N10 -> N14 -> N12 -> N07 -> N06 -> N04 -> N03 -> N13 -> N02 -> N08 -> N09 -> N05 -> N11
public_trace_calibrated,random_heterogeneous_iot_public_trace_calibrated_seed_132,132,freshness_focused,2461.675,88.763,44.672,7.969,620.611,1,445.794,N01 -> N10 -> N14 -> N12 -> N07 -> N06 -> N04 -> N03 -> N13 -> N02 -> N08 -> N09 -> N05 -> N11
public_trace_calibrated,random_heterogeneous_iot_public_trace_calibrated_seed_132,132,bounded_beta90,2461.675,88.763,44.672,7.969,620.611,1,1117.025,N01 -> N10 -> N14 -> N12 -> N07 -> N06 -> N04 -> N03 -> N13 -> N02 -> N08 -> N09 -> N05 -> N11
public_trace_calibrated,random_heterogeneous_iot_public_trace_calibrated_seed_133,133,protocol_aware_time,3264.592,142.271,56.592,10.512,1082.733,0,282.548,N09 -> N01 -> N13 -> N04 -> N03 -> N12 -> N05 -> N06 -> N02 -> N14 -> N10 -> N07 -> N11 -> N08
public_trace_calibrated,random_heterogeneous_iot_public_trace_calibrated_seed_133,133,soft_penalty_w12,3295.443,89.45,58.649,8.965,1403.093,1,323.783,N01 -> N13 -> N03 -> N04 -> N07 -> N10 -> N05 -> N06 -> N08 -> N14 -> N12 -> N02 -> N09 -> N11
public_trace_calibrated,random_heterogeneous_iot_public_trace_calibrated_seed_133,133,average_gap,3264.592,142.271,56.592,10.476,1084.705,0,803.597,N04 -> N01 -> N13 -> N09 -> N03 -> N12 -> N05 -> N06 -> N02 -> N14 -> N10 -> N07 -> N11 -> N08
public_trace_calibrated,random_heterogeneous_iot_public_trace_calibrated_seed_133,133,freshness_focused,3486.319,213.973,71.374,17.672,1000.764,0,768.527,N09 -> N01 -> N13 -> N04 -> N07 -> N06 -> N05 -> N12 -> N08 -> N14 -> N10 -> N02 -> N11 -> N03
public_trace_calibrated,random_heterogeneous_iot_public_trace_calibrated_seed_133,133,bounded_beta90,3266.792,81.965,56.739,8.273,1672.839,1,2042.46,N11 -> N09 -> N01 -> N04 -> N03 -> N14 -> N05 -> N06 -> N02 -> N13 -> N10 -> N07 -> N12 -> N08
