profile_variant,scenario,scenario_seed,planner,node_count,lora_nodes,zigbee_nodes,ble_nodes,wifi_nodes,total_time_s,flight_distance_m,max_blackout_s,meets_90s_budget,wait_time_s,service_time_s,protocol_switches,radio_obstacle_hits,runtime_ms,route
public_trace_calibrated,random_heterogeneous_iot_public_trace_calibrated_seed_125,125,particle_swarm,14,2,7,2,3,2693.456,6419.539,110.963,0,380.618,1851.196,8,5,262.948,N07 -> N02 -> N04 -> N08 -> N05 -> N03 -> N10 -> N11 -> N09 -> N14 -> N01 -> N06 -> N12 -> N13
public_trace_calibrated,random_heterogeneous_iot_public_trace_calibrated_seed_126,126,distance_only,14,3,8,1,2,2742.046,3095.803,241.101,0,953.045,1541.892,9,2,0.035,N10 -> N05 -> N01 -> N11 -> N13 -> N09 -> N14 -> N02 -> N04 -> N03 -> N08 -> N06 -> N12 -> N07
public_trace_calibrated,random_heterogeneous_iot_public_trace_calibrated_seed_126,126,ordinary_collection,14,3,8,1,2,2622.046,2965.229,247.267,0,839.067,1546.292,11,2,18.009,N10 -> N01 -> N05 -> N11 -> N13 -> N14 -> N09 -> N02 -> N04 -> N03 -> N06 -> N08 -> N12 -> N07
public_trace_calibrated,random_heterogeneous_iot_public_trace_calibrated_seed_126,126,protocol_aware,14,3,8,1,2,2102.207,4983.325,71.923,1,161.543,1542.892,9,2,263.291,N07 -> N12 -> N06 -> N04 -> N03 -> N02 -> N09 -> N05 -> N14 -> N08 -> N13 -> N11 -> N10 -> N01
public_trace_calibrated,random_heterogeneous_iot_public_trace_calibrated_seed_126,126,bounded_blackout,14,3,8,1,2,2102.207,4983.325,71.923,1,161.543,1542.892,9,2,996.008,N07 -> N12 -> N06 -> N04 -> N03 -> N02 -> N09 -> N05 -> N14 -> N08 -> N13 -> N11 -> N10 -> N01
public_trace_calibrated,random_heterogeneous_iot_public_trace_calibrated_seed_126,126,genetic_algorithm,14,3,8,1,2,2204.666,5690.494,119.582,0,212.155,1538.292,7,2,728.522,N11 -> N08 -> N02 -> N01 -> N13 -> N05 -> N14 -> N09 -> N04 -> N03 -> N10 -> N07 -> N12 -> N06
public_trace_calibrated,random_heterogeneous_iot_public_trace_calibrated_seed_126,126,particle_swarm,14,3,8,1,2,2204.666,5690.494,119.582,0,212.155,1538.292,7,2,220.36,N11 -> N08 -> N02 -> N01 -> N13 -> N05 -> N14 -> N09 -> N04 -> N03 -> N10 -> N07 -> N12 -> N06
public_trace_calibrated,random_heterogeneous_iot_public_trace_calibrated_seed_127,127,distance_only,14,4,8,1,1,3088.77,3255.618,283.094,0,1027.37,1764.488,10,2,0.037,N06 -> N02 -> N11 -> N07 -> N03 -> N13 -> N08 -> N05 -> N04 -> N14 -> N09 -> N01 -> N12 -> N10
public_trace_calibrated,random_heterogeneous_iot_public_trace_calibrated_seed_127,127,ordinary_collection,14,4,8,1,1,2774.366,3181.726,119.121,0,721.105,1763.088,9,2,20.097,N06 -> N10 -> N12 -> N01 -> N14 -> N09 -> N04 -> N05 -> N03 -> N08 -> N13 -> N07 -> N11 -> N02
public_trace_calibrated,random_heterogeneous_iot_public_trace_calibrated_seed_127,127,protocol_aware,14,4,8,1,1,2614.92,6280.184,116.68,0,282.28,1759.888,8,2,342.876,N06 -> N07 -> N10 -> N12 -> N14 -> N05 -> N13 -> N08 -> N02 -> N09 -> N03 -> N01 -> N11 -> N04
public_trace_calibrated,random_heterogeneous_iot_public_trace_calibrated_seed_127,127,bounded_blackout,14,4,8,1,1,2648.493,4532.781,102.403,0,472.016,1763.088,9,2,968.362,N06 -> N11 -> N02 -> N08 -> N13 -> N03 -> N05 -> N01 -> N10 -> N14 -> N07 -> N09 -> N04 -> N12
public_trace_calibrated,random_heterogeneous_iot_public_trace_calibrated_seed_127,127,genetic_algorithm,14,4,8,1,1,2689.813,5120.554,112.052,0,461.132,1761.688,8,2,758.358,N14 -> N09 -> N10 -> N12 -> N04 -> N05 -> N07 -> N01 -> N06 -> N02 -> N11 -> N08 -> N03 -> N13
public_trace_calibrated,random_heterogeneous_iot_public_trace_calibrated_seed_127,127,particle_swarm,14,4,8,1,1,2689.813,5120.554,112.052,0,461.132,1761.688,8,2,217.993,N14 -> N09 -> N10 -> N12 -> N04 -> N05 -> N07 -> N01 -> N06 -> N02 -> N11 -> N08 -> N03 -> N13
public_trace_calibrated,random_heterogeneous_iot_public_trace_calibrated_seed_128,128,distance_only,14,3,6,3,2,3131.045,3791.681,131.833,0,723.162,2085.474,8,4,0.037,N14 -> N13 -> N05 -> N01 -> N08 -> N03 -> N11 -> N06 -> N12 -> N02 -> N10 -> N07 -> N09 -> N04
public_trace_calibrated,random_heterogeneous_iot_public_trace_calibrated_seed_128,128,ordinary_collection,14,3,6,3,2,3134.57,3007.721,291.448,0,791.348,2087.474,9,4,40.201,N14 -> N06 -> N11 -> N13 -> N05 -> N01 -> N08 -> N02 -> N12 -> N04 -> N09 -> N10 -> N07 -> N03
public_trace_calibrated,random_heterogeneous_iot_public_trace_calibrated_seed_128,128,protocol_aware,14,3,6,3,2,2769.645,4481.526,81.438,1,305.304,2083.274,7,4,179.373,N10 -> N07 -> N09 -> N02 -> N08 -> N03 -> N11 -> N06 -> N14 -> N01 -> N05 -> N13 -> N12 -> N04
public_trace_calibrated,random_heterogeneous_iot_public_trace_calibrated_seed_128,128,bounded_blackout,14,3,6,3,2,2772.045,5560.085,72.232,1,213.894,2085.374,8,4,880.508,N10 -> N09 -> N05 -> N14 -> N01 -> N12 -> N08 -> N06 -> N13 -> N04 -> N02 -> N07 -> N03 -> N11
public_trace_calibrated,random_heterogeneous_iot_public_trace_calibrated_seed_128,128,genetic_algorithm,14,3,6,3,2,2772.045,5521.369,86.561,1,216.586,2085.974,9,4,706.472,N10 -> N09 -> N05 -> N14 -> N07 -> N01 -> N08 -> N06 -> N02 -> N12 -> N04 -> N13 -> N03 -> N11
public_trace_calibrated,random_heterogeneous_iot_public_trace_calibrated_seed_128,128,particle_swarm,14,3,6,3,2,2772.045,5521.369,86.561,1,216.586,2085.974,9,4,207.51,N10 -> N09 -> N05 -> N14 -> N07 -> N01 -> N08 -> N06 -> N02 -> N12 -> N04 -> N13 -> N03 -> N11
public_trace_calibrated,random_heterogeneous_iot_public_trace_calibrated_seed_129,129,distance_only,14,1,8,3,2,1434.764,3378.28,116.27,0,510.05,675.989,9,1,0.035,N11 -> N10 -> N13 -> N06 -> N08 -> N07 -> N01 -> N02 -> N03 -> N09 -> N04 -> N14 -> N05 -> N12
public_trace_calibrated,random_heterogeneous_iot_public_trace_calibrated_seed_129,129,ordinary_collection,14,1,8,3,2,1521.009,3244.633,105.498,0,606.135,675.989,9,1,26.959,N11 -> N06 -> N02 -> N01 -> N07 -> N08 -> N03 -> N14 -> N04 -> N09 -> N05 -> N12 -> N13 -> N10
public_trace_calibrated,random_heterogeneous_iot_public_trace_calibrated_seed_129,129,protocol_aware,14,1,8,3,2,1221.009,4990.945,100.649,0,182.664,670.889,6,1,232.606,N13 -> N11 -> N02 -> N06 -> N08 -> N07 -> N12 -> N05 -> N14 -> N03 -> N04 -> N01 -> N09 -> N10
public_trace_calibrated,random_heterogeneous_iot_public_trace_calibrated_seed_129,129,bounded_blackout,14,1,8,3,2,1215.822,5167.089,58.313,1,162.608,672.789,8,1,847.13,N10 -> N11 -> N02 -> N03 -> N13 -> N04 -> N14 -> N05 -> N09 -> N06 -> N08 -> N12 -> N07 -> N01
public_trace_calibrated,random_heterogeneous_iot_public_trace_calibrated_seed_129,129,genetic_algorithm,14,1,8,3,2,1221.009,4850.489,107.989,0,190.105,673.789,8,1,736.371,N13 -> N11 -> N02 -> N06 -> N08 -> N07 -> N01 -> N05 -> N14 -> N03 -> N04 -> N12 -> N09 -> N10
public_trace_calibrated,random_heterogeneous_iot_public_trace_calibrated_seed_129,129,particle_swarm,14,1,8,3,2,1221.009,4990.945,100.649,0,182.664,670.889,6,1,258.589,N13 -> N11 -> N02 -> N06 -> N08 -> N07 -> N12 -> N05 -> N14 -> N03 -> N04 -> N01 -> N09 -> N10
public_trace_calibrated,random_heterogeneous_iot_public_trace_calibrated_seed_130,130,distance_only,14,3,3,3,5,2815.596,3360.544,164.026,0,809.751,1692.745,12,4,0.129,N12 -> N14 -> N09 -> N01 -> N10 -> N03 -> N11 -> N07 -> N06 -> N04 -> N08 -> N02 -> N13 -> N05
public_trace_calibrated,random_heterogeneous_iot_public_trace_calibrated_seed_130,130,ordinary_collection,14,3,3,3,5,2715.452,3148.175,164.026,0,729.393,1692.745,12,4,22.882,N12 -> N14 -> N09 -> N01 -> N10 -> N03 -> N06 -> N07 -> N11 -> N04 -> N08 -> N05 -> N02 -> N13
public_trace_calibrated,random_heterogeneous_iot_public_trace_calibrated_seed_130,130,protocol_aware,14,3,3,3,5,2342.797,4250.083,129.6,0,254.974,1691.845,11,4,408.485,N14 -> N05 -> N03 -> N01 -> N10 -> N09 -> N11 -> N07 -> N06 -> N04 -> N08 -> N13 -> N02 -> N12
public_trace_calibrated,random_heterogeneous_iot_public_trace_calibrated_seed_130,130,bounded_blackout,14,3,3,3,5,2338.491,5086.138,85.762,1,175.373,1689.245,9,4,1368.738,N11 -> N10 -> N03 -> N05 -> N01 -> N09 -> N02 -> N07 -> N06 -> N04 -> N08 -> N13 -> N14 -> N12
public_trace_calibrated,random_heterogeneous_iot_public_trace_calibrated_seed_130,130,genetic_algorithm,14,3,3,3,5,2383.683,5008.978,107.321,0,225.954,1691.045,11,4,774.939,N09 -> N06 -> N03 -> N01 -> N10 -> N07 -> N11 -> N13 -> N08 -> N04 -> N05 -> N02 -> N12 -> N14
public_trace_calibrated,random_heterogeneous_iot_public_trace_calibrated_seed_130,130,particle_swarm,14,3,3,3,5,2383.683,5008.978,107.321,0,225.954,1691.045,11,4,260.524,N09 -> N06 -> N03 -> N01 -> N10 -> N07 -> N11 -> N13 -> N08 -> N04 -> N05 -> N02 -> N12 -> N14
public_trace_calibrated,random_heterogeneous_iot_public_trace_calibrated_seed_131,131,distance_only,14,5,3,1,5,3154.23,3549.905,172.525,0,893.429,1928.719,9,1,0.033,N10 -> N07 -> N08 -> N01 -> N02 -> N09 -> N13 -> N06 -> N03 -> N04 -> N12 -> N11 -> N05 -> N14
public_trace_calibrated,random_heterogeneous_iot_public_trace_calibrated_seed_131,131,ordinary_collection,14,5,3,1,5,3154.23,3470.125,172.525,0,902.092,1927.519,8,1,17.686,N10 -> N07 -> N08 -> N01 -> N02 -> N09 -> N06 -> N13 -> N03 -> N04 -> N12 -> N11 -> N05 -> N14
public_trace_calibrated,random_heterogeneous_iot_public_trace_calibrated_seed_131,131,protocol_aware,14,5,3,1,5,2714.983,6943.786,106.041,0,137.694,1927.719,9,1,346.621,N10 -> N07 -> N11 -> N03 -> N08 -> N13 -> N05 -> N06 -> N04 -> N09 -> N02 -> N14 -> N12 -> N01
public_trace_calibrated,random_heterogeneous_iot_public_trace_calibrated_seed_131,131,bounded_blackout,14,5,3,1,5,2713.591,7224.593,85.47,1,112.634,1925.119,7,1,1158.23,N06 -> N09 -> N05 -> N04 -> N01 -> N13 -> N03 -> N10 -> N07 -> N11 -> N02 -> N14 -> N12 -> N08
public_trace_calibrated,random_heterogeneous_iot_public_trace_calibrated_seed_131,131,genetic_algorithm,14,5,3,1,5,2821.28,5394.479,110.468,0,388.124,1928.519,9,1,815.495,N14 -> N13 -> N06 -> N08 -> N05 -> N07 -> N04 -> N03 -> N12 -> N11 -> N01 -> N09 -> N02 -> N10
public_trace_calibrated,random_heterogeneous_iot_public_trace_calibrated_seed_131,131,particle_swarm,14,5,3,1,5,2866.611,5136.127,115.606,0,455.424,1930.719,10,1,344.072,N14 -> N06 -> N11 -> N05 -> N01 -> N02 -> N03 -> N12 -> N13 -> N04 -> N09 -> N08 -> N10 -> N07
public_trace_calibrated,random_heterogeneous_iot_public_trace_calibrated_seed_132,132,distance_only,14,5,3,2,4,3155.288,3873.325,229.078,0,976.403,1837.594,10,0,0.043,N01 -> N10 -> N12 -> N14 -> N02 -> N03 -> N06 -> N04 -> N05 -> N11 -> N09 -> N08 -> N07 -> N13
public_trace_calibrated,random_heterogeneous_iot_public_trace_calibrated_seed_132,132,ordinary_collection,14,5,3,2,4,2696.099,2940.834,169.078,0,602.179,1834.794,8,0,31.94,N10 -> N02 -> N03 -> N13 -> N06 -> N04 -> N05 -> N11 -> N09 -> N08 -> N07 -> N14 -> N12 -> N01
public_trace_calibrated,random_heterogeneous_iot_public_trace_calibrated_seed_132,132,protocol_aware,14,5,3,2,4,2461.675,4782.151,88.763,1,204.91,1835.394,9,0,168.512,N01 -> N10 -> N14 -> N12 -> N07 -> N06 -> N04 -> N03 -> N13 -> N02 -> N08 -> N09 -> N05 -> N11
public_trace_calibrated,random_heterogeneous_iot_public_trace_calibrated_seed_132,132,bounded_blackout,14,5,3,2,4,2461.675,4782.151,88.763,1,204.91,1835.394,9,0,870.973,N01 -> N10 -> N14 -> N12 -> N07 -> N06 -> N04 -> N03 -> N13 -> N02 -> N08 -> N09 -> N05 -> N11
public_trace_calibrated,random_heterogeneous_iot_public_trace_calibrated_seed_132,132,genetic_algorithm,14,5,3,2,4,2461.675,4782.151,88.763,1,204.91,1835.394,9,0,742.245,N01 -> N10 -> N14 -> N12 -> N07 -> N06 -> N04 -> N03 -> N13 -> N02 -> N08 -> N09 -> N05 -> N11
public_trace_calibrated,random_heterogeneous_iot_public_trace_calibrated_seed_132,132,particle_swarm,14,5,3,2,4,2461.675,4782.151,88.763,1,204.91,1835.394,9,0,213.901,N01 -> N10 -> N14 -> N12 -> N07 -> N06 -> N04 -> N03 -> N13 -> N02 -> N08 -> N09 -> N05 -> N11
public_trace_calibrated,random_heterogeneous_iot_public_trace_calibrated_seed_133,133,distance_only,14,6,3,0,5,3694.406,3872.008,188.397,0,926.429,2460.407,8,0,0.035,N11 -> N07 -> N01 -> N03 -> N09 -> N10 -> N08 -> N14 -> N02 -> N06 -> N05 -> N04 -> N13 -> N12
public_trace_calibrated,random_heterogeneous_iot_public_trace_calibrated_seed_133,133,ordinary_collection,14,6,3,0,5,3895.443,3260.209,277.356,0,1174.064,2462.407,9,0,18.91,N07 -> N01 -> N03 -> N09 -> N12 -> N08 -> N10 -> N14 -> N02 -> N06 -> N05 -> N04 -> N13 -> N11
public_trace_calibrated,random_heterogeneous_iot_public_trace_calibrated_seed_133,133,protocol_aware,14,6,3,0,5,3264.592,6044.738,142.271,0,323.226,2461.207,8,0,293.997,N09 -> N01 -> N13 -> N04 -> N03 -> N12 -> N05 -> N06 -> N02 -> N14 -> N10 -> N07 -> N11 -> N08
public_trace_calibrated,random_heterogeneous_iot_public_trace_calibrated_seed_133,133,bounded_blackout,14,6,3,0,5,3266.792,6019.57,81.965,1,322.625,2466.007,11,0,1051.653,N11 -> N09 -> N01 -> N04 -> N03 -> N14 -> N05 -> N06 -> N02 -> N13 -> N10 -> N07 -> N12 -> N08
public_trace_calibrated,random_heterogeneous_iot_public_trace_calibrated_seed_133,133,genetic_algorithm,14,6,3,0,5,3295.443,5729.865,89.45,1,373.289,2467.007,11,0,848.817,N01 -> N13 -> N03 -> N04 -> N07 -> N10 -> N05 -> N06 -> N08 -> N14 -> N12 -> N02 -> N09 -> N11
public_trace_calibrated,random_heterogeneous_iot_public_trace_calibrated_seed_133,133,particle_swarm,14,6,3,0,5,3295.443,5729.865,89.45,1,373.289,2467.007,11,0,323.601,N01 -> N13 -> N03 -> N04 -> N07 -> N10 -> N05 -> N06 -> N08 -> N14 -> N12 -> N02 -> N09 -> N11
public_trace_calibrated,random_heterogeneous_iot_public_trace_calibrated_seed_134,134,distance_only,14,2,6,4,2,1655.733,2857.269,134.892,0,690.382,731.571,12,0,0.063,N04 -> N10 -> N09 -> N05 -> N07 -> N12 -> N08 -> N01 -> N14 -> N13 -> N03 -> N06 -> N11 -> N02
public_trace_calibrated,random_heterogeneous_iot_public_trace_calibrated_seed_134,134,ordinary_collection,14,2,6,4,2,1835.663,2741.439,272.862,0,881.089,730.271,11,0,29.788,N02 -> N06 -> N11 -> N14 -> N01 -> N13 -> N03 -> N08 -> N12 -> N07 -> N05 -> N09 -> N10 -> N04
public_trace_calibrated,random_heterogeneous_iot_public_trace_calibrated_seed_134,134,protocol_aware,14,2,6,4,2,1295.733,4888.686,104.843,0,165.573,730.171,11,0,371.455,N04 -> N05 -> N14 -> N08 -> N12 -> N01 -> N07 -> N09 -> N13 -> N03 -> N10 -> N06 -> N11 -> N02
public_trace_calibrated,random_heterogeneous_iot_public_trace_calibrated_seed_134,134,bounded_blackout,14,2,6,4,2,1295.733,4989.101,54.701,1,157.457,730.071,11,0,1158.866,N04 -> N07 -> N03 -> N01 -> N14 -> N12 -> N13 -> N09 -> N05 -> N10 -> N08 -> N06 -> N11 -> N02
public_trace_calibrated,random_heterogeneous_iot_public_trace_calibrated_seed_134,134,genetic_algorithm,14,2,6,4,2,1331.342,4769.297,104.131,0,211.05,730.071,11,0,826.859,N04 -> N07 -> N14 -> N08 -> N01 -> N03 -> N13 -> N09 -> N05 -> N10 -> N02 -> N06 -> N11 -> N12
public_trace_calibrated,random_heterogeneous_iot_public_trace_calibrated_seed_134,134,particle_swarm,14,2,6,4,2,1262.259,4359.395,104.131,0,176.905,728.671,10,0,285.067,N04 -> N07 -> N14 -> N08 -> N01 -> N03 -> N13 -> N09 -> N12 -> N05 -> N10 -> N02 -> N06 -> N11
public_trace_calibrated,random_heterogeneous_iot_public_trace_calibrated_seed_135,135,distance_only,14,4,2,6,2,4008.665,3040.562,228.997,0,886.538,2866.279,11,3,0.034,N04 -> N09 -> N08 -> N13 -> N06 -> N03 -> N07 -> N02 -> N11 -> N14 -> N01 -> N05 -> N12 -> N10
public_trace_calibrated,random_heterogeneous_iot_public_trace_calibrated_seed_135,135,ordinary_collection,14,4,2,6,2,4133.982,2787.716,282.377,0,1033.131,2866.279,11,3,16.779,N04 -> N10 -> N12 -> N05 -> N01 -> N14 -> N06 -> N03 -> N07 -> N02 -> N13 -> N11 -> N08 -> N09
public_trace_calibrated,random_heterogeneous_iot_public_trace_calibrated_seed_135,135,protocol_aware,14,4,2,6,2,3535.764,5031.948,112.069,0,248.273,2864.079,10,3,332.871,N08 -> N04 -> N01 -> N05 -> N12 -> N10 -> N06 -> N03 -> N14 -> N07 -> N09 -> N13 -> N02 -> N11
public_trace_calibrated,random_heterogeneous_iot_public_trace_calibrated_seed_135,135,bounded_blackout,14,4,2,6,2,3488.591,4311.222,77.413,1,260.745,2865.079,10,3,1249.02,N13 -> N09 -> N10 -> N05 -> N01 -> N14 -> N12 -> N11 -> N06 -> N03 -> N07 -> N02 -> N08 -> N04
public_trace_calibrated,random_heterogeneous_iot_public_trace_calibrated_seed_135,135,genetic_algorithm,14,4,2,6,2,3573.982,4796.635,112.069,0,306.292,2864.079,10,3,762.606,N08 -> N04 -> N01 -> N05 -> N10 -> N13 -> N07 -> N02 -> N03 -> N06 -> N14 -> N12 -> N11 -> N09
public_trace_calibrated,random_heterogeneous_iot_public_trace_calibrated_seed_135,135,particle_swarm,14,4,2,6,2,3573.982,4796.635,112.069,0,306.292,2864.079,10,3,267.761,N08 -> N04 -> N01 -> N05 -> N10 -> N13 -> N07 -> N02 -> N03 -> N06 -> N14 -> N12 -> N11 -> N09
public_trace_calibrated,random_heterogeneous_iot_public_trace_calibrated_seed_136,136,distance_only,14,2,3,5,4,2054.068,3567.286,200.628,0,788.418,964.522,10,4,0.036,N10 -> N07 -> N05 -> N13 -> N12 -> N03 -> N06 -> N01 -> N04 -> N11 -> N09 -> N02 -> N14 -> N08
public_trace_calibrated,random_heterogeneous_iot_public_trace_calibrated_seed_136,136,ordinary_collection,14,2,3,5,4,2232.369,3015.61,278.108,0,1015.488,962.322,9,4,20.288,N05 -> N13 -> N12 -> N08 -> N03 -> N06 -> N01 -> N04 -> N11 -> N09 -> N02 -> N14 -> N07 -> N10
public_trace_calibrated,random_heterogeneous_iot_public_trace_calibrated_seed_136,136,protocol_aware,14,2,3,5,4,1565.853,5198.558,78.463,1,165.502,961.522,8,4,295.156,N05 -> N10 -> N04 -> N06 -> N12 -> N03 -> N13 -> N01 -> N02 -> N11 -> N08 -> N14 -> N09 -> N07
public_trace_calibrated,random_heterogeneous_iot_public_trace_calibrated_seed_136,136,bounded_blackout,14,2,3,5,4,1565.853,5752.208,67.985,1,116.566,963.722,10,4,1099.881,N03 -> N10 -> N11 -> N06 -> N13 -> N12 -> N05 -> N01 -> N02 -> N04 -> N08 -> N14 -> N09 -> N07
public_trace_calibrated,random_heterogeneous_iot_public_trace_calibrated_seed_136,136,genetic_algorithm,14,2,3,5,4,1565.853,5198.558,78.463,1,165.502,961.522,8,4,769.359,N05 -> N10 -> N04 -> N06 -> N12 -> N03 -> N13 -> N01 -> N02 -> N11 -> N08 -> N14 -> N09 -> N07
public_trace_calibrated,random_heterogeneous_iot_public_trace_calibrated_seed_136,136,particle_swarm,14,2,3,5,4,1551.845,5142.89,78.463,1,154.693,963.022,9,4,302.297,N05 -> N07 -> N10 -> N04 -> N06 -> N12 -> N03 -> N13 -> N01 -> N02 -> N11 -> N08 -> N14 -> N09
public_trace_calibrated,random_heterogeneous_iot_public_trace_calibrated_seed_137,137,distance_only,14,3,4,3,4,2355.388,3100.671,254.867,0,916.718,1177.72,12,1,0.036,N12 -> N14 -> N01 -> N10 -> N09 -> N07 -> N13 -> N11 -> N02 -> N03 -> N05 -> N08 -> N06 -> N04
public_trace_calibrated,random_heterogeneous_iot_public_trace_calibrated_seed_137,137,ordinary_collection,14,3,4,3,4,1996.703,3056.523,196.067,0,563.148,1176.32,11,1,30.151,N01 -> N10 -> N09 -> N07 -> N13 -> N11 -> N03 -> N02 -> N05 -> N08 -> N06 -> N04 -> N14 -> N12
public_trace_calibrated,random_heterogeneous_iot_public_trace_calibrated_seed_137,137,protocol_aware,14,3,4,3,4,1928.967,5741.59,118.127,0,267.339,1178.42,12,1,353.176,N10 -> N13 -> N11 -> N05 -> N06 -> N02 -> N04 -> N08 -> N09 -> N07 -> N14 -> N12 -> N03 -> N01
public_trace_calibrated,random_heterogeneous_iot_public_trace_calibrated_seed_137,137,bounded_blackout,14,3,4,3,4,1988.619,6571.222,81.35,1,257.87,1177.72,12,1,1318.13,N12 -> N02 -> N04 -> N10 -> N01 -> N06 -> N03 -> N09 -> N13 -> N05 -> N11 -> N07 -> N08 -> N14
public_trace_calibrated,random_heterogeneous_iot_public_trace_calibrated_seed_137,137,genetic_algorithm,14,3,4,3,4,1988.619,5696.621,113.07,0,335.575,1173.62,9,1,824.996,N12 -> N05 -> N10 -> N07 -> N01 -> N13 -> N03 -> N11 -> N02 -> N09 -> N04 -> N06 -> N08 -> N14
public_trace_calibrated,random_heterogeneous_iot_public_trace_calibrated_seed_137,137,particle_swarm,14,3,4,3,4,1942.843,6245.505,111.87,0,241.006,1176.22,11,1,269.238,N12 -> N05 -> N13 -> N10 -> N07 -> N01 -> N11 -> N03 -> N02 -> N09 -> N04 -> N06 -> N14 -> N08
public_trace_calibrated,random_heterogeneous_iot_public_trace_calibrated_seed_138,138,distance_only,14,3,5,1,5,2961.79,3481.794,262.094,0,834.511,1842.075,10,3,0.032,N10 -> N08 -> N05 -> N04 -> N11 -> N02 -> N14 -> N12 -> N03 -> N13 -> N06 -> N07 -> N01 -> N09
public_trace_calibrated,random_heterogeneous_iot_public_trace_calibrated_seed_138,138,ordinary_collection,14,3,5,1,5,2858.241,2883.641,233.756,0,781.358,1840.675,9,3,36.853,N10 -> N08 -> N06 -> N13 -> N03 -> N07 -> N01 -> N09 -> N12 -> N14 -> N02 -> N04 -> N05 -> N11
