profile_variant,scenario,scenario_seed,planner,node_count,lora_nodes,zigbee_nodes,ble_nodes,wifi_nodes,total_time_s,flight_distance_m,max_blackout_s,meets_90s_budget,wait_time_s,service_time_s,protocol_switches,radio_obstacle_hits,runtime_ms,route
public_trace_calibrated,random_heterogeneous_iot_public_trace_calibrated_seed_138,138,protocol_aware,14,3,5,1,5,2458.241,5623.485,121.16,0,159.929,1837.675,8,3,174.633,N05 -> N12 -> N13 -> N06 -> N10 -> N02 -> N04 -> N09 -> N14 -> N01 -> N08 -> N03 -> N07 -> N11
public_trace_calibrated,random_heterogeneous_iot_public_trace_calibrated_seed_138,138,bounded_blackout,14,3,5,1,5,2521.63,5831.362,71.421,1,202.091,1841.875,10,3,907.669,N02 -> N03 -> N08 -> N09 -> N01 -> N13 -> N10 -> N04 -> N12 -> N14 -> N07 -> N06 -> N11 -> N05
public_trace_calibrated,random_heterogeneous_iot_public_trace_calibrated_seed_138,138,genetic_algorithm,14,3,5,1,5,2577.99,4611.034,118.376,0,361.812,1838.475,8,3,681.611,N12 -> N14 -> N13 -> N06 -> N03 -> N02 -> N04 -> N09 -> N01 -> N07 -> N08 -> N05 -> N11 -> N10
public_trace_calibrated,random_heterogeneous_iot_public_trace_calibrated_seed_138,138,particle_swarm,14,3,5,1,5,2521.63,5495.165,106.269,0,228.03,1843.475,11,3,222.507,N12 -> N14 -> N13 -> N06 -> N02 -> N03 -> N04 -> N09 -> N07 -> N01 -> N11 -> N10 -> N08 -> N05
public_trace_calibrated,random_heterogeneous_iot_public_trace_calibrated_seed_139,139,distance_only,14,5,2,5,2,3356.14,4134.04,198.062,0,713.369,2263.398,8,1,0.033,N10 -> N11 -> N09 -> N08 -> N12 -> N04 -> N03 -> N13 -> N02 -> N01 -> N07 -> N05 -> N06 -> N14
public_trace_calibrated,random_heterogeneous_iot_public_trace_calibrated_seed_139,139,ordinary_collection,14,5,2,5,2,3714.032,3474.56,314.125,0,1133.48,2261.698,8,1,14.698,N06 -> N09 -> N08 -> N12 -> N14 -> N03 -> N04 -> N13 -> N02 -> N01 -> N07 -> N05 -> N11 -> N10
public_trace_calibrated,random_heterogeneous_iot_public_trace_calibrated_seed_139,139,protocol_aware,14,5,2,5,2,3123.109,5786.313,193.705,0,329.311,2262.798,8,1,359.614,N12 -> N13 -> N03 -> N04 -> N02 -> N05 -> N10 -> N08 -> N11 -> N09 -> N14 -> N06 -> N07 -> N01
public_trace_calibrated,random_heterogeneous_iot_public_trace_calibrated_seed_139,139,bounded_blackout,14,5,2,5,2,3228.646,4612.976,104.183,0,539.223,2266.098,10,1,1117.258,N11 -> N13 -> N14 -> N08 -> N06 -> N12 -> N03 -> N04 -> N02 -> N01 -> N07 -> N05 -> N09 -> N10
public_trace_calibrated,random_heterogeneous_iot_public_trace_calibrated_seed_139,139,genetic_algorithm,14,5,2,5,2,3213.161,5726.835,104.183,0,421.521,2266.098,10,1,729.22,N10 -> N02 -> N11 -> N04 -> N09 -> N12 -> N14 -> N08 -> N06 -> N05 -> N07 -> N01 -> N03 -> N13
public_trace_calibrated,random_heterogeneous_iot_public_trace_calibrated_seed_139,139,particle_swarm,14,5,2,5,2,3227.727,5774.734,107.652,0,433.492,2264.298,9,1,260.474,N12 -> N02 -> N11 -> N04 -> N09 -> N14 -> N08 -> N06 -> N05 -> N07 -> N01 -> N03 -> N13 -> N10
public_trace_calibrated,random_heterogeneous_iot_public_trace_calibrated_seed_140,140,distance_only,14,3,5,3,3,2188.456,4072.719,156.371,0,706.958,1150.983,7,1,0.033,N01 -> N05 -> N03 -> N14 -> N04 -> N09 -> N06 -> N11 -> N02 -> N07 -> N10 -> N13 -> N08 -> N12
public_trace_calibrated,random_heterogeneous_iot_public_trace_calibrated_seed_140,140,ordinary_collection,14,3,5,3,3,2236.036,3448.617,156.371,0,803.685,1152.483,8,1,49.977,N01 -> N05 -> N03 -> N14 -> N12 -> N10 -> N13 -> N08 -> N11 -> N02 -> N06 -> N09 -> N04 -> N07
public_trace_calibrated,random_heterogeneous_iot_public_trace_calibrated_seed_140,140,protocol_aware,14,3,5,3,3,1830.51,5465.263,137.685,0,235.302,1151.683,8,1,221.1,N14 -> N09 -> N06 -> N07 -> N02 -> N08 -> N04 -> N11 -> N03 -> N05 -> N10 -> N13 -> N12 -> N01
public_trace_calibrated,random_heterogeneous_iot_public_trace_calibrated_seed_140,140,bounded_blackout,14,3,5,3,3,1905.639,6696.873,79.673,1,206.081,1156.083,10,1,784.201,N14 -> N05 -> N01 -> N13 -> N06 -> N11 -> N04 -> N02 -> N08 -> N09 -> N10 -> N07 -> N12 -> N03
public_trace_calibrated,random_heterogeneous_iot_public_trace_calibrated_seed_140,140,genetic_algorithm,14,3,5,3,3,1830.51,5465.263,137.685,0,235.302,1151.683,8,1,753.935,N14 -> N09 -> N06 -> N07 -> N02 -> N08 -> N04 -> N11 -> N03 -> N05 -> N10 -> N13 -> N12 -> N01
public_trace_calibrated,random_heterogeneous_iot_public_trace_calibrated_seed_140,140,particle_swarm,14,3,5,3,3,1832.71,5364.185,103.867,0,241.305,1156.083,10,1,291.741,N14 -> N09 -> N06 -> N07 -> N02 -> N08 -> N04 -> N11 -> N03 -> N10 -> N13 -> N12 -> N05 -> N01
public_trace_calibrated,random_heterogeneous_iot_public_trace_calibrated_seed_141,141,distance_only,14,3,4,3,4,2604.864,3523.208,246.308,0,977.537,1337.128,12,0,0.04,N06 -> N14 -> N10 -> N03 -> N07 -> N13 -> N05 -> N09 -> N01 -> N04 -> N11 -> N12 -> N08 -> N02
public_trace_calibrated,random_heterogeneous_iot_public_trace_calibrated_seed_141,141,ordinary_collection,14,3,4,3,4,2149.688,3304.098,103.886,0,543.408,1334.128,10,0,36.983,N06 -> N11 -> N12 -> N08 -> N02 -> N05 -> N13 -> N09 -> N04 -> N01 -> N07 -> N03 -> N10 -> N14
public_trace_calibrated,random_heterogeneous_iot_public_trace_calibrated_seed_141,141,protocol_aware,14,3,4,3,4,2091.515,5143.363,104.697,0,334.539,1333.328,10,0,222.401,N06 -> N10 -> N02 -> N08 -> N12 -> N09 -> N07 -> N13 -> N03 -> N14 -> N05 -> N11 -> N01 -> N04
public_trace_calibrated,random_heterogeneous_iot_public_trace_calibrated_seed_141,141,bounded_blackout,14,3,4,3,4,2304.864,6361.351,94.317,0,445.166,1335.728,11,0,887.468,N07 -> N05 -> N11 -> N06 -> N03 -> N13 -> N12 -> N08 -> N04 -> N10 -> N14 -> N01 -> N09 -> N02
public_trace_calibrated,random_heterogeneous_iot_public_trace_calibrated_seed_141,141,genetic_algorithm,14,3,4,3,4,2304.864,7996.222,115.131,0,309.305,1336.928,12,0,698.888,N03 -> N04 -> N05 -> N06 -> N08 -> N13 -> N12 -> N09 -> N10 -> N11 -> N14 -> N01 -> N07 -> N02
public_trace_calibrated,random_heterogeneous_iot_public_trace_calibrated_seed_141,141,particle_swarm,14,3,4,3,4,2149.688,3304.098,103.886,0,543.408,1334.128,10,0,232.89,N06 -> N11 -> N12 -> N08 -> N02 -> N05 -> N13 -> N09 -> N04 -> N01 -> N07 -> N03 -> N10 -> N14
public_trace_calibrated,random_heterogeneous_iot_public_trace_calibrated_seed_142,142,distance_only,14,3,6,2,3,2363.759,3734.592,278.503,0,811.198,1240.198,11,1,0.034,N01 -> N08 -> N07 -> N10 -> N02 -> N13 -> N04 -> N09 -> N11 -> N03 -> N12 -> N06 -> N14 -> N05
public_trace_calibrated,random_heterogeneous_iot_public_trace_calibrated_seed_142,142,ordinary_collection,14,3,6,2,3,1787.331,3188.887,71.281,1,285.013,1235.598,9,1,27.861,N07 -> N05 -> N14 -> N03 -> N12 -> N06 -> N11 -> N09 -> N04 -> N13 -> N02 -> N10 -> N08 -> N01
public_trace_calibrated,random_heterogeneous_iot_public_trace_calibrated_seed_142,142,protocol_aware,14,3,6,2,3,1944.75,4842.966,128.623,0,305.883,1233.798,7,1,169.515,N08 -> N01 -> N02 -> N10 -> N14 -> N03 -> N06 -> N12 -> N11 -> N09 -> N05 -> N07 -> N04 -> N13
public_trace_calibrated,random_heterogeneous_iot_public_trace_calibrated_seed_142,142,bounded_blackout,14,3,6,2,3,1644.75,4366.339,60.227,1,42.548,1236.998,10,1,629.505,N07 -> N05 -> N14 -> N11 -> N03 -> N06 -> N12 -> N09 -> N08 -> N01 -> N10 -> N02 -> N04 -> N13
public_trace_calibrated,random_heterogeneous_iot_public_trace_calibrated_seed_142,142,genetic_algorithm,14,3,6,2,3,1944.75,4821.27,112.361,0,307.698,1233.798,7,1,691.702,N07 -> N01 -> N02 -> N10 -> N14 -> N03 -> N06 -> N12 -> N11 -> N09 -> N05 -> N08 -> N04 -> N13
public_trace_calibrated,random_heterogeneous_iot_public_trace_calibrated_seed_142,142,particle_swarm,14,3,6,2,3,1787.331,3188.887,71.281,1,285.013,1235.598,9,1,192.934,N07 -> N05 -> N14 -> N03 -> N12 -> N06 -> N11 -> N09 -> N04 -> N13 -> N02 -> N10 -> N08 -> N01
public_trace_calibrated,random_heterogeneous_iot_public_trace_calibrated_seed_143,143,distance_only,14,5,4,4,1,3501.841,3583.37,256.593,0,1027.341,2193.113,10,1,0.031,N02 -> N04 -> N10 -> N12 -> N01 -> N08 -> N09 -> N07 -> N05 -> N11 -> N06 -> N03 -> N14 -> N13
public_trace_calibrated,random_heterogeneous_iot_public_trace_calibrated_seed_143,143,ordinary_collection,14,5,4,4,1,3106.199,3068.379,153.216,0,672.238,2193.013,11,1,23.16,N02 -> N05 -> N07 -> N11 -> N13 -> N06 -> N03 -> N14 -> N09 -> N08 -> N01 -> N12 -> N10 -> N04
public_trace_calibrated,random_heterogeneous_iot_public_trace_calibrated_seed_143,143,protocol_aware,14,5,4,4,1,2793.436,5859.786,73.698,1,144.578,2188.713,8,1,342.25,N02 -> N05 -> N07 -> N03 -> N14 -> N11 -> N04 -> N01 -> N12 -> N09 -> N10 -> N08 -> N13 -> N06
public_trace_calibrated,random_heterogeneous_iot_public_trace_calibrated_seed_143,143,bounded_blackout,14,5,4,4,1,2793.436,5859.786,73.698,1,144.578,2188.713,8,1,1274.308,N02 -> N05 -> N07 -> N03 -> N14 -> N11 -> N04 -> N01 -> N12 -> N09 -> N10 -> N08 -> N13 -> N06
public_trace_calibrated,random_heterogeneous_iot_public_trace_calibrated_seed_143,143,genetic_algorithm,14,5,4,4,1,2930.365,6281.274,92.672,0,244.91,2192.213,10,1,793.006,N05 -> N06 -> N13 -> N03 -> N10 -> N08 -> N04 -> N11 -> N01 -> N07 -> N14 -> N09 -> N12 -> N02
public_trace_calibrated,random_heterogeneous_iot_public_trace_calibrated_seed_143,143,particle_swarm,14,5,4,4,1,2843.084,6677.724,75.434,1,124.297,2194.413,11,1,283.561,N05 -> N06 -> N13 -> N03 -> N02 -> N04 -> N01 -> N08 -> N14 -> N11 -> N12 -> N07 -> N10 -> N09
public_trace_calibrated,random_heterogeneous_iot_public_trace_calibrated_seed_144,144,distance_only,14,2,1,3,8,2250.346,3546.19,178.503,0,530.041,1420.535,9,3,0.036,N01 -> N06 -> N02 -> N11 -> N07 -> N09 -> N08 -> N13 -> N10 -> N14 -> N04 -> N05 -> N12 -> N03
public_trace_calibrated,random_heterogeneous_iot_public_trace_calibrated_seed_144,144,ordinary_collection,14,2,1,3,8,2393.758,2791.752,258.503,0,736.027,1421.735,10,3,41.225,N01 -> N13 -> N08 -> N09 -> N07 -> N11 -> N10 -> N12 -> N03 -> N05 -> N04 -> N14 -> N02 -> N06
public_trace_calibrated,random_heterogeneous_iot_public_trace_calibrated_seed_144,144,protocol_aware,14,2,1,3,8,1948.146,4520.471,93.984,0,150.382,1415.635,6,3,144.506,N01 -> N09 -> N08 -> N13 -> N07 -> N10 -> N05 -> N04 -> N12 -> N14 -> N02 -> N06 -> N11 -> N03
public_trace_calibrated,random_heterogeneous_iot_public_trace_calibrated_seed_144,144,bounded_blackout,14,2,1,3,8,1965.186,5436.114,55.37,1,86.319,1419.335,8,3,596.775,N01 -> N06 -> N14 -> N03 -> N05 -> N07 -> N04 -> N09 -> N10 -> N02 -> N08 -> N12 -> N11 -> N13
public_trace_calibrated,random_heterogeneous_iot_public_trace_calibrated_seed_144,144,genetic_algorithm,14,2,1,3,8,1948.146,4520.471,93.984,0,150.382,1415.635,6,3,690.482,N01 -> N09 -> N08 -> N13 -> N07 -> N10 -> N05 -> N04 -> N12 -> N14 -> N02 -> N06 -> N11 -> N03
public_trace_calibrated,random_heterogeneous_iot_public_trace_calibrated_seed_144,144,particle_swarm,14,2,1,3,8,1942.707,4639.829,106.082,0,131.453,1419.035,8,3,239.723,N01 -> N09 -> N08 -> N13 -> N07 -> N10 -> N05 -> N04 -> N12 -> N14 -> N02 -> N03 -> N06 -> N11
public_trace_calibrated,random_heterogeneous_iot_public_trace_calibrated_seed_145,145,distance_only,14,1,4,1,8,2599.798,3441.184,235.278,0,734.544,1528.276,6,1,0.041,N03 -> N14 -> N08 -> N09 -> N02 -> N04 -> N12 -> N01 -> N13 -> N07 -> N10 -> N06 -> N05 -> N11
public_trace_calibrated,random_heterogeneous_iot_public_trace_calibrated_seed_145,145,ordinary_collection,14,1,4,1,8,2433.616,3192.77,133.452,0,591.487,1529.476,7,1,16.711,N03 -> N14 -> N05 -> N11 -> N06 -> N10 -> N07 -> N13 -> N12 -> N01 -> N04 -> N02 -> N09 -> N08
public_trace_calibrated,random_heterogeneous_iot_public_trace_calibrated_seed_145,145,protocol_aware,14,1,4,1,8,2239.798,5703.364,159.76,0,151.619,1529.676,7,1,160.294,N14 -> N03 -> N08 -> N02 -> N10 -> N09 -> N13 -> N01 -> N12 -> N06 -> N05 -> N04 -> N07 -> N11
public_trace_calibrated,random_heterogeneous_iot_public_trace_calibrated_seed_145,145,bounded_blackout,14,1,4,1,8,2155.047,5335.187,70.846,1,100.721,1531.876,9,1,822.947,N05 -> N02 -> N04 -> N12 -> N07 -> N09 -> N01 -> N13 -> N08 -> N06 -> N10 -> N11 -> N14 -> N03
public_trace_calibrated,random_heterogeneous_iot_public_trace_calibrated_seed_145,145,genetic_algorithm,14,1,4,1,8,2257.378,4281.469,102.851,0,307.438,1530.676,8,1,681.068,N03 -> N08 -> N04 -> N02 -> N07 -> N10 -> N09 -> N13 -> N01 -> N12 -> N06 -> N05 -> N11 -> N14
public_trace_calibrated,random_heterogeneous_iot_public_trace_calibrated_seed_145,145,particle_swarm,14,1,4,1,8,2177.801,4886.463,109.136,0,169.816,1529.476,7,1,191.733,N14 -> N08 -> N02 -> N04 -> N07 -> N09 -> N01 -> N13 -> N12 -> N06 -> N05 -> N11 -> N10 -> N03
public_trace_calibrated,random_heterogeneous_iot_public_trace_calibrated_seed_146,146,distance_only,14,3,3,1,7,2245.077,3120.6,188.98,0,748.244,1261.427,8,1,0.034,N07 -> N02 -> N08 -> N03 -> N01 -> N11 -> N06 -> N10 -> N05 -> N12 -> N09 -> N04 -> N13 -> N14
public_trace_calibrated,random_heterogeneous_iot_public_trace_calibrated_seed_146,146,ordinary_collection,14,3,3,1,7,2393.553,2732.851,237.688,0,925.971,1261.427,8,1,28.93,N07 -> N02 -> N08 -> N05 -> N12 -> N09 -> N04 -> N13 -> N14 -> N10 -> N06 -> N11 -> N01 -> N03
public_trace_calibrated,random_heterogeneous_iot_public_trace_calibrated_seed_146,146,protocol_aware,14,3,3,1,7,1729.775,4587.477,53.852,1,115.087,1268.627,11,1,220.65,N11 -> N02 -> N08 -> N10 -> N05 -> N07 -> N06 -> N14 -> N13 -> N09 -> N12 -> N04 -> N03 -> N01
public_trace_calibrated,random_heterogeneous_iot_public_trace_calibrated_seed_146,146,bounded_blackout,14,3,3,1,7,1729.775,4617.476,52.015,1,112.824,1268.627,11,1,964.539,N11 -> N02 -> N08 -> N10 -> N05 -> N07 -> N03 -> N14 -> N13 -> N09 -> N12 -> N04 -> N06 -> N01
public_trace_calibrated,random_heterogeneous_iot_public_trace_calibrated_seed_146,146,genetic_algorithm,14,3,3,1,7,1729.775,4587.477,53.852,1,115.087,1268.627,11,1,807.673,N11 -> N02 -> N08 -> N10 -> N05 -> N07 -> N06 -> N14 -> N13 -> N09 -> N12 -> N04 -> N03 -> N01
public_trace_calibrated,random_heterogeneous_iot_public_trace_calibrated_seed_146,146,particle_swarm,14,3,3,1,7,1729.775,4587.477,53.852,1,115.087,1268.627,11,1,295.218,N11 -> N02 -> N08 -> N10 -> N05 -> N07 -> N06 -> N14 -> N13 -> N09 -> N12 -> N04 -> N03 -> N01
public_trace_calibrated,random_heterogeneous_iot_public_trace_calibrated_seed_147,147,distance_only,14,3,4,4,3,2265.81,3712.193,258.785,0,1109.224,882.985,9,0,0.043,N10 -> N05 -> N06 -> N02 -> N03 -> N14 -> N08 -> N13 -> N11 -> N07 -> N12 -> N09 -> N01 -> N04
public_trace_calibrated,random_heterogeneous_iot_public_trace_calibrated_seed_147,147,ordinary_collection,14,3,4,4,3,2386.008,3131.974,302.648,0,1269.286,885.885,11,0,31.203,N10 -> N05 -> N06 -> N07 -> N11 -> N08 -> N13 -> N14 -> N03 -> N02 -> N04 -> N01 -> N12 -> N09
public_trace_calibrated,random_heterogeneous_iot_public_trace_calibrated_seed_147,147,protocol_aware,14,3,4,4,3,1623.592,4862.875,116.184,0,379.397,885.785,11,0,434.308,N05 -> N08 -> N03 -> N11 -> N14 -> N01 -> N04 -> N12 -> N09 -> N07 -> N13 -> N06 -> N02 -> N10
public_trace_calibrated,random_heterogeneous_iot_public_trace_calibrated_seed_147,147,bounded_blackout,14,3,4,4,3,1547.979,6927.493,69.052,1,153.115,884.285,10,0,1263.349,N05 -> N14 -> N07 -> N11 -> N02 -> N03 -> N04 -> N12 -> N09 -> N08 -> N10 -> N01 -> N06 -> N13
public_trace_calibrated,random_heterogeneous_iot_public_trace_calibrated_seed_147,147,genetic_algorithm,14,3,4,4,3,1623.592,4862.875,116.184,0,379.397,885.785,11,0,928.865,N05 -> N08 -> N03 -> N11 -> N14 -> N01 -> N04 -> N12 -> N09 -> N07 -> N13 -> N06 -> N02 -> N10
public_trace_calibrated,random_heterogeneous_iot_public_trace_calibrated_seed_147,147,particle_swarm,14,3,4,4,3,1623.592,4862.875,116.184,0,379.397,885.785,11,0,280.876,N05 -> N08 -> N03 -> N11 -> N14 -> N01 -> N04 -> N12 -> N09 -> N07 -> N13 -> N06 -> N02 -> N10
public_trace_calibrated,random_heterogeneous_iot_public_trace_calibrated_seed_148,148,distance_only,14,6,2,3,3,3880.234,4093.965,354.88,0,977.651,2512.828,11,3,0.086,N14 -> N04 -> N02 -> N03 -> N11 -> N13 -> N01 -> N07 -> N09 -> N06 -> N08 -> N10 -> N12 -> N05
public_trace_calibrated,random_heterogeneous_iot_public_trace_calibrated_seed_148,148,ordinary_collection,14,6,2,3,3,3823.225,3015.819,248.645,0,1023.284,2512.828,11,3,43.261,N14 -> N04 -> N02 -> N10 -> N08 -> N06 -> N09 -> N07 -> N12 -> N05 -> N01 -> N13 -> N03 -> N11
public_trace_calibrated,random_heterogeneous_iot_public_trace_calibrated_seed_148,148,protocol_aware,14,6,2,3,3,3206.875,4625.909,110.307,0,254.85,2511.628,10,3,242.132,N11 -> N02 -> N14 -> N04 -> N09 -> N06 -> N10 -> N08 -> N13 -> N07 -> N01 -> N05 -> N12 -> N03
public_trace_calibrated,random_heterogeneous_iot_public_trace_calibrated_seed_148,148,bounded_blackout,14,6,2,3,3,3100.958,4841.153,87.243,1,134.042,2506.028,7,3,1024.785,N11 -> N02 -> N14 -> N04 -> N03 -> N01 -> N06 -> N09 -> N08 -> N10 -> N13 -> N05 -> N12 -> N07
public_trace_calibrated,random_heterogeneous_iot_public_trace_calibrated_seed_148,148,genetic_algorithm,14,6,2,3,3,3170.257,4945.016,107.382,0,185.653,2513.828,11,3,999.623,N11 -> N02 -> N14 -> N04 -> N09 -> N06 -> N10 -> N08 -> N13 -> N03 -> N07 -> N01 -> N05 -> N12
public_trace_calibrated,random_heterogeneous_iot_public_trace_calibrated_seed_148,148,particle_swarm,14,6,2,3,3,3206.875,4625.909,110.307,0,254.85,2511.628,10,3,384.209,N11 -> N02 -> N14 -> N04 -> N09 -> N06 -> N10 -> N08 -> N13 -> N07 -> N01 -> N05 -> N12 -> N03
public_trace_calibrated,random_heterogeneous_iot_public_trace_calibrated_seed_149,149,distance_only,14,4,5,1,4,2867.628,4060.985,227.96,0,951.914,1533.03,11,3,0.041,N03 -> N07 -> N05 -> N02 -> N04 -> N12 -> N06 -> N11 -> N14 -> N01 -> N13 -> N08 -> N10 -> N09
public_trace_calibrated,random_heterogeneous_iot_public_trace_calibrated_seed_149,149,ordinary_collection,14,4,5,1,4,2821.937,3166.533,308.337,0,990.111,1533.43,12,3,38.591,N01 -> N13 -> N10 -> N08 -> N14 -> N06 -> N11 -> N12 -> N09 -> N04 -> N02 -> N05 -> N07 -> N03
public_trace_calibrated,random_heterogeneous_iot_public_trace_calibrated_seed_149,149,protocol_aware,14,4,5,1,4,2121.808,3966.442,96.808,0,219.403,1528.63,9,3,389.318,N02 -> N04 -> N05 -> N07 -> N09 -> N12 -> N06 -> N11 -> N08 -> N10 -> N13 -> N14 -> N01 -> N03
public_trace_calibrated,random_heterogeneous_iot_public_trace_calibrated_seed_149,149,bounded_blackout,14,4,5,1,4,2076.134,4169.573,81.493,1,148.987,1534.23,12,3,1085.028,N05 -> N07 -> N14 -> N09 -> N12 -> N04 -> N11 -> N06 -> N08 -> N10 -> N13 -> N01 -> N03 -> N02
public_trace_calibrated,random_heterogeneous_iot_public_trace_calibrated_seed_149,149,genetic_algorithm,14,4,5,1,4,2308.492,5446.413,88.135,1,264.424,1530.83,10,3,773.115,N02 -> N04 -> N05 -> N07 -> N10 -> N08 -> N06 -> N11 -> N03 -> N01 -> N13 -> N09 -> N12 -> N14
public_trace_calibrated,random_heterogeneous_iot_public_trace_calibrated_seed_149,149,particle_swarm,14,4,5,1,4,2293.715,5678.833,88.135,1,227.745,1530.83,10,3,258.278,N02 -> N04 -> N05 -> N07 -> N10 -> N08 -> N06 -> N11 -> N03 -> N14 -> N01 -> N13 -> N09 -> N12
public_trace_calibrated,random_heterogeneous_iot_public_trace_calibrated_seed_150,150,distance_only,14,8,1,3,2,5068.306,4084.713,262.606,0,1198.059,3514.036,9,3,0.037,N11 -> N12 -> N13 -> N04 -> N05 -> N08 -> N06 -> N07 -> N14 -> N10 -> N09 -> N03 -> N02 -> N01
public_trace_calibrated,random_heterogeneous_iot_public_trace_calibrated_seed_150,150,ordinary_collection,14,8,1,3,2,4933.3,3278.404,228.904,0,1133.368,3514.036,9,3,34.681,N11 -> N03 -> N10 -> N14 -> N07 -> N09 -> N06 -> N05 -> N08 -> N01 -> N02 -> N04 -> N13 -> N12
public_trace_calibrated,random_heterogeneous_iot_public_trace_calibrated_seed_150,150,protocol_aware,14,8,1,3,2,4667.389,6426.747,136.16,0,590.702,3516.236,10,3,347.979,N01 -> N10 -> N11 -> N04 -> N07 -> N06 -> N08 -> N14 -> N02 -> N05 -> N09 -> N03 -> N13 -> N12
public_trace_calibrated,random_heterogeneous_iot_public_trace_calibrated_seed_150,150,bounded_blackout,14,8,1,3,2,4667.389,5396.743,116.239,0,680.525,3516.236,10,3,991.302,N14 -> N10 -> N11 -> N04 -> N07 -> N06 -> N08 -> N05 -> N02 -> N01 -> N09 -> N03 -> N13 -> N12
public_trace_calibrated,random_heterogeneous_iot_public_trace_calibrated_seed_150,150,genetic_algorithm,14,8,1,3,2,4690.528,7436.973,116.239,0,525.744,3516.236,10,3,751.906,N01 -> N10 -> N11 -> N04 -> N07 -> N06 -> N08 -> N14 -> N02 -> N12 -> N09 -> N03 -> N13 -> N05
public_trace_calibrated,random_heterogeneous_iot_public_trace_calibrated_seed_150,150,particle_swarm,14,8,1,3,2,4616.886,7146.046,116.239,0,477.472,3516.236,10,3,262.758,N01 -> N10 -> N11 -> N04 -> N07 -> N08 -> N06 -> N03 -> N14 -> N02 -> N12 -> N09 -> N05 -> N13
